play_id,play_type,down,distance,yards_to_goal,yard_line,ppa,scoring,home,away,offense_score,defense_score,period,clock_minutes,clock_seconds,week,opponent,season,team,player_name,draft_year,opponent_normalized,team_normalized,opponent_defense_sp,team_offense_sp
4.005477641019564e+17,Pass Incompletion,3.0,11.0,82.0,82.0,-0.0909960794031095,False,NC State,Florida State,7.0,17.0,1,4,35,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019559e+17,Pass Incompletion,2.0,11.0,82.0,82.0,-0.2066728760841707,False,NC State,Florida State,7.0,17.0,1,4,40,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641028499e+17,Pass Reception,3.0,4.0,12.0,12.0,0.49829372175903,False,NC State,Florida State,7.0,24.0,2,15,0,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019879e+17,Pass Reception,1.0,10.0,41.0,41.0,0.0885892770886229,False,NC State,Florida State,7.0,24.0,1,1,20,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019799e+17,Pass Reception,1.0,10.0,82.0,82.0,-0.3300044670451081,False,NC State,Florida State,7.0,24.0,1,2,0,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019974e+17,Pass Reception,1.0,10.0,18.0,18.0,0.1838527971014785,False,NC State,Florida State,7.0,24.0,1,0,25,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019944e+17,Pass Incompletion,2.0,5.0,36.0,36.0,-0.8978390125055055,False,NC State,Florida State,7.0,24.0,1,0,55,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019854e+17,Pass Reception,2.0,8.0,80.0,80.0,3.5777830904414394,False,NC State,Florida State,7.0,24.0,1,1,45,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641019959e+17,Pass Reception,3.0,5.0,36.0,36.0,1.457976652242811,False,NC State,Florida State,7.0,24.0,1,0,40,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641028841e+17,Passing Touchdown,1.0,10.0,22.0,22.0,2.64762276664846,True,NC State,Florida State,21.0,24.0,2,11,58,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641029194e+17,Pass Reception,1.0,10.0,72.0,72.0,2.169398875986096,False,NC State,Florida State,21.0,24.0,2,8,5,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641029244e+17,Pass Reception,1.0,10.0,48.0,48.0,-0.1319374071745773,False,NC State,Florida State,21.0,24.0,2,7,55,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641029354e+17,Pass Incompletion,3.0,8.0,46.0,46.0,-0.9106683441043436,False,NC State,Florida State,21.0,24.0,2,6,45,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641029972e+17,Pass Incompletion,1.0,10.0,71.0,71.0,-0.8305196050291288,False,NC State,Florida State,21.0,24.0,2,0,27,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641029966e+17,Pass Reception,3.0,7.0,92.0,92.0,1.474466292008089,False,NC State,Florida State,21.0,24.0,2,0,33,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641038554e+17,Pass Interception Return,1.0,10.0,60.0,60.0,-2.243099395856325,False,NC State,Florida State,21.0,24.0,3,14,45,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641038899e+17,Pass Reception,2.0,5.0,66.0,66.0,1.0152237490731402,False,NC State,Florida State,21.0,31.0,3,11,0,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641038854e+17,Pass Reception,2.0,12.0,83.0,83.0,1.327845454238978,False,NC State,Florida State,21.0,31.0,3,11,45,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641038874e+17,Pass Reception,1.0,10.0,71.0,71.0,0.1013807738833972,False,NC State,Florida State,21.0,31.0,3,11,25,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039054e+17,Pass Reception,2.0,6.0,55.0,55.0,1.7317199626477515,False,NC State,Florida State,21.0,31.0,3,9,45,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039365e+17,Pass Reception,1.0,15.0,76.0,76.0,0.04391644520887,False,NC State,Florida State,28.0,38.0,3,6,34,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039464e+17,Pass Reception,1.0,10.0,55.0,55.0,1.718414147751282,False,NC State,Florida State,28.0,38.0,3,5,35,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039399e+17,Pass Reception,2.0,10.0,71.0,71.0,2.3295232404677284,False,NC State,Florida State,28.0,38.0,3,6,0,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039484e+17,Pass Incompletion,1.0,10.0,15.0,15.0,-0.320977659489319,False,NC State,Florida State,28.0,38.0,3,5,15,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039493e+17,Passing Touchdown,2.0,10.0,15.0,15.0,2.879176749054402,True,NC State,Florida State,35.0,38.0,3,5,6,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039675e+17,Passing Touchdown,2.0,4.0,4.0,4.0,2.3338902404479605,True,NC State,Florida State,42.0,38.0,3,3,24,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641048499e+17,Pass Reception,2.0,7.0,35.0,35.0,0.660557815510252,False,NC State,Florida State,42.0,38.0,4,15,0,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641048684e+17,Pass Reception,3.0,2.0,16.0,16.0,1.287736289097037,False,NC State,Florida State,42.0,38.0,4,13,15,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641039964e+17,Pass Incompletion,1.0,10.0,53.0,53.0,-1.1527089917962543,False,NC State,Florida State,42.0,38.0,3,0,35,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641049284e+17,Pass Interception Return,2.0,14.0,77.0,77.0,0.0489446529548436,False,NC State,Florida State,49.0,38.0,4,7,15,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641049459e+17,Pass Incompletion,2.0,7.0,72.0,72.0,-0.5594317282120231,False,NC State,Florida State,49.0,41.0,4,5,40,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477641049465e+17,Pass Reception,3.0,7.0,72.0,72.0,1.9799506211978697,False,NC State,Florida State,49.0,41.0,4,5,34,5,NC State,2014,Florida State,Jameis Winston,2015,NC State,Florida State,27.1,45.0
4.005477651019141e+17,Pass Interception Return,3.0,10.0,56.0,44.0,-0.587280404620893,False,Florida State,Wake Forest,0.0,0.0,1,8,58,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019087e+17,Pass Incompletion,1.0,10.0,56.0,44.0,-1.1612466882658818,False,Florida State,Wake Forest,0.0,0.0,1,9,12,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019091e+17,Pass Incompletion,2.0,10.0,56.0,44.0,-0.8812901257339192,False,Florida State,Wake Forest,0.0,0.0,1,9,8,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019049e+17,Pass Reception,1.0,10.0,69.0,31.0,0.6816920045798367,False,Florida State,Wake Forest,0.0,0.0,1,9,50,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019941e+17,Pass Reception,2.0,10.0,75.0,25.0,-0.4311967026252628,False,Florida State,Wake Forest,0.0,3.0,1,0,58,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651028848e+17,Pass Incompletion,3.0,8.0,26.0,74.0,-0.8610926804415193,False,Florida State,Wake Forest,0.0,3.0,2,11,51,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651028549e+17,Pass Reception,1.0,15.0,58.0,42.0,1.588971703080462,False,Florida State,Wake Forest,0.0,3.0,2,14,50,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019889e+17,Pass Incompletion,1.0,10.0,75.0,25.0,-0.7029700220436519,False,Florida State,Wake Forest,0.0,3.0,1,1,10,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651019976e+17,Pass Reception,3.0,12.0,77.0,23.0,3.1166224108169285,False,Florida State,Wake Forest,0.0,3.0,1,0,23,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029199e+17,Pass Incompletion,2.0,13.0,41.0,59.0,-1.0318343414699758,False,Florida State,Wake Forest,3.0,3.0,2,8,0,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029085e+17,Pass Reception,1.0,10.0,57.0,43.0,1.2806291789588773,False,Florida State,Wake Forest,3.0,3.0,2,9,14,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029149e+17,Pass Reception,2.0,1.0,48.0,52.0,0.0900948699672612,False,Florida State,Wake Forest,3.0,3.0,2,8,50,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029699e+17,Pass Reception,1.0,10.0,39.0,61.0,0.508141741136058,False,Florida State,Wake Forest,3.0,3.0,2,3,0,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029668e+17,Pass Reception,1.0,10.0,50.0,50.0,0.700973377189822,False,Florida State,Wake Forest,3.0,3.0,2,3,31,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029974e+17,Pass Incompletion,2.0,1.0,31.0,69.0,-0.840747377696751,False,Florida State,Wake Forest,10.0,3.0,2,0,25,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029986e+17,Pass Incompletion,2.0,10.0,23.0,77.0,-0.550474767221999,False,Florida State,Wake Forest,10.0,3.0,2,0,13,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029992e+17,Pass Incompletion,3.0,10.0,23.0,77.0,-0.8238981172019636,False,Florida State,Wake Forest,10.0,3.0,2,0,7,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029981e+17,Pass Incompletion,1.0,10.0,23.0,77.0,-0.4181180581276075,False,Florida State,Wake Forest,10.0,3.0,2,0,18,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651029978e+17,Pass Reception,3.0,1.0,31.0,69.0,0.5258570939782565,False,Florida State,Wake Forest,10.0,3.0,2,0,21,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.00547765102997e+17,Pass Reception,1.0,10.0,40.0,60.0,0.839961749584607,False,Florida State,Wake Forest,10.0,3.0,2,0,29,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038758e+17,Pass Reception,3.0,10.0,38.0,62.0,-0.3865004431122294,False,Florida State,Wake Forest,13.0,3.0,3,12,41,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038747e+17,Pass Incompletion,2.0,10.0,38.0,62.0,-0.9886314711142072,False,Florida State,Wake Forest,13.0,3.0,3,12,52,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038583e+17,Pass Reception,1.0,10.0,50.0,50.0,-0.141734208558013,False,Florida State,Wake Forest,13.0,3.0,3,14,16,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038559e+17,Pass Reception,1.0,10.0,68.0,32.0,1.6778987835204866,False,Florida State,Wake Forest,13.0,3.0,3,14,40,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038685e+17,Pass Reception,3.0,4.0,44.0,56.0,1.540143289578349,False,Florida State,Wake Forest,13.0,3.0,3,13,14,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.00547765103874e+17,Pass Incompletion,1.0,10.0,38.0,62.0,-0.7828922522763084,False,Florida State,Wake Forest,13.0,3.0,3,12,59,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651039259e+17,Pass Incompletion,3.0,12.0,49.0,51.0,-0.6525566386023023,False,Florida State,Wake Forest,16.0,3.0,3,7,40,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038977e+17,Pass Reception,3.0,10.0,71.0,29.0,2.4799878500230124,False,Florida State,Wake Forest,16.0,3.0,3,10,22,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651039048e+17,Pass Reception,1.0,10.0,58.0,42.0,-1.545495607247222,False,Florida State,Wake Forest,16.0,3.0,3,9,51,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651038891e+17,Pass Incompletion,1.0,10.0,71.0,29.0,-0.8305196050291288,False,Florida State,Wake Forest,16.0,3.0,3,11,8,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651039999e+17,Pass Reception,1.0,10.0,71.0,29.0,-0.8305196050291288,False,Florida State,Wake Forest,30.0,3.0,3,0,0,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048657e+17,Pass Incompletion,2.0,26.0,28.0,72.0,-0.988417795457206,False,Florida State,Wake Forest,30.0,3.0,4,13,42,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048543e+17,Pass Incompletion,2.0,10.0,71.0,29.0,-0.4355545842782344,False,Florida State,Wake Forest,30.0,3.0,4,14,56,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048667e+17,Pass Reception,3.0,26.0,28.0,72.0,-0.3286100029109899,False,Florida State,Wake Forest,30.0,3.0,4,13,32,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048555e+17,Pass Reception,3.0,10.0,71.0,29.0,4.511596520026402,False,Florida State,Wake Forest,30.0,3.0,4,14,44,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651039985e+17,Pass Reception,1.0,10.0,82.0,18.0,0.7126813765378861,False,Florida State,Wake Forest,30.0,3.0,3,0,14,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048999e+17,Pass Reception,3.0,4.0,85.0,15.0,2.697370645391944,False,Florida State,Wake Forest,33.0,3.0,4,10,0,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651048969e+17,Pass Reception,2.0,8.0,89.0,11.0,-0.0287939346354111,False,Florida State,Wake Forest,33.0,3.0,4,10,30,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651049089e+17,Passing Touchdown,2.0,13.0,59.0,41.0,6.134443266373224,True,Florida State,Wake Forest,40.0,3.0,4,9,10,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651049475e+17,Pass Reception,2.0,14.0,22.0,78.0,0.22059771833926,False,Florida State,Wake Forest,40.0,3.0,4,5,24,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477651049542e+17,Pass Incompletion,3.0,7.0,15.0,85.0,-0.5045274456235145,False,Florida State,Wake Forest,40.0,3.0,4,4,57,6,Wake Forest,2014,Florida State,Jameis Winston,2015,Wake Forest,Florida State,22.6,45.0
4.005477661018551e+17,Pass Reception,1.0,10.0,70.0,70.0,1.352349268401042,False,Syracuse,Florida State,0.0,0.0,1,14,48,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661018649e+17,Pass Reception,1.0,10.0,55.0,55.0,1.2321065178353567,False,Syracuse,Florida State,0.0,0.0,1,13,50,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661018742e+17,Pass Reception,2.0,1.0,46.0,46.0,-1.2838054719013667,False,Syracuse,Florida State,0.0,0.0,1,12,57,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661018849e+17,Pass Reception,1.0,10.0,43.0,43.0,0.5640689033327422,False,Syracuse,Florida State,0.0,0.0,1,11,50,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661018559e+17,Pass Reception,2.0,1.0,61.0,61.0,0.0638240131869363,False,Syracuse,Florida State,0.0,0.0,1,14,40,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661019553e+17,Pass Reception,1.0,10.0,51.0,51.0,0.8604842386778613,False,Syracuse,Florida State,7.0,0.0,1,4,46,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661019869e+17,Pass Incompletion,3.0,6.0,12.0,12.0,-0.4165499578659445,False,Syracuse,Florida State,7.0,0.0,1,1,30,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661019289e+17,Pass Reception,1.0,10.0,61.0,61.0,-0.673782181215797,False,Syracuse,Florida State,7.0,0.0,1,7,10,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661019675e+17,Pass Incompletion,2.0,6.0,35.0,35.0,-0.8671588535058826,False,Syracuse,Florida State,7.0,0.0,1,3,24,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661019483e+17,Pass Reception,3.0,11.0,62.0,62.0,2.871154817468489,False,Syracuse,Florida State,7.0,0.0,1,5,16,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661028754e+17,Pass Incompletion,1.0,10.0,65.0,65.0,-1.0146424556055624,False,Syracuse,Florida State,10.0,3.0,2,12,45,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661028858e+17,Pass Reception,2.0,9.0,49.0,49.0,2.831516077695614,False,Syracuse,Florida State,10.0,3.0,2,11,41,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661028769e+17,Pass Reception,2.0,10.0,65.0,65.0,2.4159475341755243,False,Syracuse,Florida State,10.0,3.0,2,12,30,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661028962e+17,Passing Touchdown,2.0,4.0,4.0,4.0,2.3338902404479605,True,Syracuse,Florida State,17.0,3.0,2,10,37,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661029496e+17,Pass Reception,2.0,2.0,29.0,29.0,-0.171901959052158,False,Syracuse,Florida State,17.0,6.0,2,5,3,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661029561e+17,Passing Touchdown,1.0,10.0,21.0,21.0,2.632296813795493,True,Syracuse,Florida State,24.0,6.0,2,4,38,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661029466e+17,Pass Reception,1.0,10.0,37.0,37.0,0.5910137767334082,False,Syracuse,Florida State,17.0,6.0,2,5,33,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661029351e+17,Pass Reception,1.0,10.0,75.0,75.0,1.252308359788624,False,Syracuse,Florida State,17.0,6.0,2,6,48,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661029391e+17,Pass Reception,1.0,10.0,65.0,65.0,1.234662721980904,False,Syracuse,Florida State,17.0,6.0,2,6,8,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661038775e+17,Pass Reception,2.0,10.0,66.0,66.0,-0.1050095822748167,False,Syracuse,Florida State,24.0,6.0,3,12,24,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661039064e+17,Pass Incompletion,2.0,7.0,17.0,17.0,-0.400139041793347,False,Syracuse,Florida State,24.0,6.0,3,9,35,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
4.005477661038894e+17,Pass Reception,1.0,10.0,44.0,44.0,0.4761561965963513,False,Syracuse,Florida State,24.0,6.0,3,11,5,7,Syracuse,2014,Florida State,Jameis Winston,2015,Syracuse,Florida State,20.9,45.0
