passer_player_id,player_name,situation_type,situation,attempts,qb_epa,qb_epa_vs_avg,cpoe,cpoe_vs_avg,success,success_vs_avg
00-0026158,J.Flacco,time,4th_quarter,76,0.105032764,0.09390242,5.557943820953369,5.505057334899902,0.47368422,0.03747824
00-0026158,J.Flacco,depth,short,198,0.14200966,0.011252508,2.1916275024414062,0.8524473905563354,0.5252525,0.027472675
00-0026158,J.Flacco,depth,deep,50,0.21789314,-0.16655223,-3.3521816730499268,-2.7425222396850586,0.38,-0.03627634
00-0026158,J.Flacco,air_depth,short,140,-0.06370031,0.041448303,3.118752956390381,0.3583219051361084,0.49285713,0.034886926
00-0026158,J.Flacco,air_depth,deep,31,0.06124695,-0.2898293,-1.8753938674926758,-1.3189951181411743,0.3548387,0.001180172
00-0026158,J.Flacco,air_depth,medium,65,0.38386363,-0.026466668,3.0578958988189697,3.194891929626465,0.53846157,-0.009344101
00-0026158,J.Flacco,air_depth,behind_los,31,-0.51223737,-0.39189345,-7.767705917358398,-6.073943138122559,0.2580645,-0.11023179
00-0026158,J.Flacco,pressure,clean_pocket,194,0.31604457,0.06820254,4.146667003631592,1.8858377933502197,0.53608245,0.016113997
00-0026158,J.Flacco,pressure,under_pressure,73,-0.8117844,-0.37184122,-10.456591606140137,-7.056440353393555,0.26027396,-0.025086671
00-0026158,J.Flacco,play_action,standard_dropback,267,0.007686858,-0.031853143,1.0691208839416504,0.0933992862701416,0.46067417,0.011758834
00-0035993,T.Huntley,down,1_down,53,0.025134206,-0.06701076,2.3205792903900146,1.3057684898376465,0.41509435,-0.06512773
00-0035993,T.Huntley,down,2_down,53,-0.21906704,-0.29871273,-1.6587203741073608,-2.799410581588745,0.3773585,-0.086994916
00-0035993,T.Huntley,down,3rd_long,23,-0.43655366,-0.33419758,8.207038879394531,7.502442836761475,0.26086956,-0.04540658
00-0035993,T.Huntley,field,midfield,114,-0.10862678,-0.14886975,5.125518321990967,4.176278114318848,0.40350878,-0.05331573
00-0035993,T.Huntley,field,own_territory,12,-0.20443463,-0.28216103,8.550899505615234,8.420289039611816,0.33333334,-0.122767
00-0035993,T.Huntley,field,red_zone,12,-0.6789209,-0.73737144,-22.057321548461914,-24.483274459838867,0.16666667,-0.2373467
00-0035993,T.Huntley,script,close_game,99,-0.2079859,-0.25525922,-1.0826042890548706,-2.2619128227233887,0.35353535,-0.0976716
00-0035993,T.Huntley,script,trailing_small,35,-0.03620835,-0.06410363,12.07521915435791,10.704689025878906,0.45714286,0.0025022328
00-0035993,T.Huntley,time,normal,92,-0.21593496,-0.26058963,2.301102876663208,0.7162410020828247,0.38043478,-0.07574409
00-0035993,T.Huntley,time,two_minute,19,-0.49887964,-0.56859094,-12.053130149841309,-11.145505905151367,0.2631579,-0.16954905
00-0035993,T.Huntley,time,4th_quarter,38,0.23396043,0.22283009,15.08879280090332,15.035905838012695,0.42105263,-0.015153348
00-0035993,T.Huntley,depth,short,108,0.06881683,-0.06194032,3.7177371978759766,2.3785572052001953,0.42592594,-0.071853906
00-0035993,T.Huntley,depth,deep,24,-0.026258746,-0.4107041,0.26393941044807434,0.8735989332199097,0.41666666,0.00039032102
00-0035993,T.Huntley,air_depth,medium,40,0.51412195,0.103791654,13.160834312438965,13.297830581665039,0.65,0.10219431
00-0035993,T.Huntley,air_depth,short,71,-0.36090556,-0.25575694,5.271056652069092,2.5106256008148193,0.30985916,-0.14811105
00-0035993,T.Huntley,air_depth,behind_los,26,-0.2011703,-0.08082636,-2.860459327697754,-1.166696548461914,0.26923078,-0.09906551
00-0035993,T.Huntley,air_depth,deep,12,-0.84703285,-1.1981091,-27.943540573120117,-27.387142181396484,0.083333336,-0.27032518
00-0035993,T.Huntley,pressure,clean_pocket,94,0.17375728,-0.074084744,3.4510622024536133,1.1902329921722412,0.4787234,-0.041245043
00-0035993,T.Huntley,pressure,under_pressure,55,-0.66886216,-0.228919,2.066680908203125,5.466832160949707,0.2,-0.08536063
00-0035993,T.Huntley,play_action,standard_dropback,149,-0.13727674,-0.17681673,3.104966878890991,2.1292452812194824,0.37583894,-0.0730764
00-0034771,M.Rudolph,down,3rd_medium,21,-0.45441628,-0.45431423,-9.420015335083008,-11.125473022460938,0.33333334,-0.09494743
00-0034771,M.Rudolph,down,2_down,89,0.06808171,-0.011563994,1.0951142311096191,-0.04557597637176514,0.46067417,-0.0036792457
00-0034771,M.Rudolph,down,1_down,83,0.15147193,0.05932696,2.9900193214416504,1.9752085208892822,0.57831323,0.098091155
00-0034771,M.Rudolph,down,3rd_long,23,-0.16696902,-0.06461293,-3.0337510108947754,-3.738347053527832,0.26086956,-0.04540658
00-0034771,M.Rudolph,down,3rd_short,16,-0.20676792,-0.049063787,1.5973721742630005,3.17509126663208,0.5,-0.0005055666
00-0034771,M.Rudolph,field,midfield,191,-0.0060895253,-0.0463325,-0.15476998686790466,-1.1040101051330566,0.4764398,0.019615293
00-0034771,M.Rudolph,field,own_territory,13,0.2708611,0.1931347,6.130088806152344,5.999478816986084,0.6923077,0.23620737
00-0034771,M.Rudolph,field,red_zone,20,-0.21854539,-0.2769959,0.23497867584228516,-2.1909735202789307,0.25,-0.15401337
00-0034771,M.Rudolph,script,close_game,119,0.0023279972,-0.04494533,2.2774224281311035,1.098113775253296,0.47058824,0.019381285
00-0034771,M.Rudolph,script,trailing_small,40,0.015912693,-0.01198259,-2.486642837524414,-3.857172966003418,0.475,0.020359367
00-0034771,M.Rudolph,script,trailing_big,76,-0.012872599,0.08357208,-1.1039984226226807,0.5989909172058105,0.4868421,0.081974834
00-0034771,M.Rudolph,time,normal,136,-0.04612586,-0.09078054,-0.5080996751785278,-2.092961549758911,0.4779412,0.021762311
00-0034771,M.Rudolph,time,two_minute,29,-0.33354917,-0.40326047,-9.680680274963379,-8.773056030273438,0.2413793,-0.19132765
00-0034771,M.Rudolph,time,4th_quarter,69,0.18522398,0.17409363,5.160220146179199,5.107333660125732,0.5507246,0.11451864
00-0034771,M.Rudolph,depth,short,191,3.9714792e-05,-0.13071744,1.1005327701568604,-0.23864734172821045,0.5026178,0.00483793
00-0034771,M.Rudolph,depth,deep,34,0.4317723,0.047326922,-4.491930961608887,-3.8822712898254395,0.44117647,0.024900138
00-0034771,M.Rudolph,air_depth,short,131,-0.075294755,0.029853858,5.248774528503418,2.4883434772491455,0.48854962,0.030579418
00-0034771,M.Rudolph,air_depth,medium,49,0.28177232,-0.12855798,-1.9890227317810059,-1.8520267009735107,0.53061223,-0.017193437
00-0034771,M.Rudolph,air_depth,behind_los,37,-0.3335742,-0.21323027,-11.77895736694336,-10.08519458770752,0.3783784,0.010082096
00-0034771,M.Rudolph,air_depth,deep,20,0.3576452,0.0065689385,-3.260390520095825,-2.7039918899536133,0.4,0.04634148
00-0034771,M.Rudolph,pressure,under_pressure,70,-0.36919415,0.070749015,-10.72531509399414,-7.325163841247559,0.25714287,-0.028217763
00-0034771,M.Rudolph,pressure,clean_pocket,167,0.14729026,-0.10055177,3.5806617736816406,1.3198325634002686,0.56287426,0.042905807
00-0034771,M.Rudolph,play_action,standard_dropback,237,-0.00525786,-0.04479786,0.23814348876476288,-0.7375780940055847,0.47257385,0.023658514
00-0032268,M.Mariota,down,2_down,15,0.56796014,0.48831445,17.175870895385742,16.035181045532227,0.6,0.13564661
00-0032268,M.Mariota,down,1_down,18,0.29743388,0.20528892,17.59095001220703,16.576139450073242,0.5,0.019777924
00-0032268,M.Mariota,field,midfield,35,0.34147954,0.30123657,13.583646774291992,12.634407043457031,0.54285717,0.08603266
00-0032268,M.Mariota,script,leading_big,25,0.43898964,0.2876731,13.372295379638672,14.835103034973145,0.52,0.059325814
00-0032268,M.Mariota,script,close_game,20,0.53765786,0.49038452,23.517168045043945,22.337860107421875,0.6,0.14879307
00-0032268,M.Mariota,time,4th_quarter,22,0.16482489,0.15369454,13.803380966186523,13.750494003295898,0.4090909,-0.027115077
00-0032268,M.Mariota,time,normal,19,0.49245197,0.4477973,17.33739471435547,15.752532958984375,0.57894737,0.12276849
00-0032268,M.Mariota,depth,short,35,0.4961448,0.36538765,16.550519943237305,15.211339950561523,0.5714286,0.07364875
00-0032268,M.Mariota,air_depth,short,20,0.21236196,0.31751058,22.228370666503906,19.467939376831055,0.5,0.042029798
00-0032268,M.Mariota,air_depth,medium,16,0.8273592,0.4170289,16.265277862548828,16.402273178100586,0.6875,0.13969433
00-0032268,M.Mariota,pressure,clean_pocket,38,0.6790223,0.4311803,19.8518009185791,17.590970993041992,0.6315789,0.11161047
00-0032268,M.Mariota,play_action,standard_dropback,47,0.4103011,0.3707611,16.58890724182129,15.61318588256836,0.5319149,0.08299956
00-0031503,J.Winston,down,3rd_medium,39,-0.018731004,-0.018628964,6.723537445068359,5.01807975769043,0.46153846,0.033257693
00-0031503,J.Winston,down,1_down,129,-0.18124035,-0.27338532,-4.645927906036377,-5.660738945007324,0.42635658,-0.053865492
00-0031503,J.Winston,down,2_down,92,-0.0072626234,-0.086908326,-4.119770050048828,-5.260460376739502,0.4021739,-0.062179506
00-0031503,J.Winston,down,3rd_long,42,-0.12081968,-0.018463597,5.66276216506958,4.958166122436523,0.30952382,0.0032476783
00-0031503,J.Winston,field,midfield,262,-0.1454099,-0.18565288,-1.7781906127929688,-2.727430820465088,0.40458015,-0.052244365
00-0031503,J.Winston,field,red_zone,17,0.19340049,0.13494998,-2.2274668216705322,-4.653419017791748,0.29411766,-0.109895706
00-0031503,J.Winston,field,goal_line,14,-0.72830206,-0.6550266,-25.266586303710938,-26.076080322265625,0.42857143,0.0006238222
00-0031503,J.Winston,field,own_territory,25,0.7674632,0.6897368,8.205255508422852,8.074645042419434,0.68,0.22389966
00-0031503,J.Winston,script,trailing_big,73,-0.05109211,0.04535257,0.627963662147522,2.3309531211853027,0.42465752,0.019790262
00-0031503,J.Winston,script,trailing_small,70,-0.07708936,-0.10498464,0.5110621452331543,-0.8594679832458496,0.45714286,0.0025022328
00-0031503,J.Winston,script,close_game,182,-0.093404874,-0.1406782,-3.704681873321533,-4.883990287780762,0.3956044,-0.05560255
00-0031503,J.Winston,time,4th_quarter,115,-0.07916172,-0.09029207,-1.2212703227996826,-1.2741570472717285,0.42608696,-0.010119021
00-0031503,J.Winston,time,normal,177,-0.052071147,-0.09672582,-2.808185577392578,-4.393047332763672,0.4124294,-0.04374948
00-0031503,J.Winston,time,two_minute,34,-0.19860232,-0.26831362,1.4822170734405518,2.389841318130493,0.4117647,-0.020942241
00-0031503,J.Winston,depth,short,239,-0.010846685,-0.14160384,-2.247502565383911,-3.5866827964782715,0.45606694,-0.04171291
00-0031503,J.Winston,depth,deep,56,0.28381535,-0.100630015,0.18275806307792664,0.7924176454544067,0.4107143,-0.005562037
00-0031503,J.Winston,air_depth,behind_los,28,-0.6100918,-0.48974788,-23.62908935546875,-21.935325622558594,0.2857143,-0.082582
00-0031503,J.Winston,air_depth,short,181,-0.25047567,-0.14532706,1.9887927770614624,-0.7716382741928101,0.39779004,-0.060180157
00-0031503,J.Winston,air_depth,medium,83,0.41904736,0.00871706,-1.7573031187057495,-1.6203070878982544,0.5301205,-0.017685175
00-0031503,J.Winston,air_depth,deep,34,0.07544325,-0.27563304,-2.1311378479003906,-1.5747390985488892,0.3529412,-0.0007173419
00-0031503,J.Winston,pressure,clean_pocket,236,0.08270586,-0.16513616,-0.9509626626968384,-3.2117919921875,0.47033897,-0.04962948
00-0031503,J.Winston,pressure,under_pressure,90,-0.4954584,-0.05551523,-5.11427640914917,-1.714125156402588,0.2777778,-0.0075828433
00-0031503,J.Winston,play_action,standard_dropback,326,-0.076910034,-0.116450034,-1.774951457977295,-2.7506730556488037,0.41717792,-0.031737417
00-0038550,H.Hooker,script,leading_big,10,-0.20768876,-0.35900533,-8.277236938476562,-6.81442928314209,0.4,-0.06067416
00-0038550,H.Hooker,time,4th_quarter,10,-0.20768876,-0.21881911,-8.277236938476562,-8.330123901367188,0.4,-0.036205977
00-0038550,H.Hooker,play_action,standard_dropback,10,-0.20768876,-0.24722877,-8.277236938476562,-9.252958297729492,0.4,-0.048915327
00-0039376,S.Rattler,down,1_down,85,-0.21323569,-0.30538064,-7.719335079193115,-8.734146118164062,0.3764706,-0.10375148
00-0039376,S.Rattler,down,2_down,94,-0.19646157,-0.27610728,-6.4072394371032715,-7.547929763793945,0.42553192,-0.03882149
00-0039376,S.Rattler,down,3rd_medium,21,-0.7539076,-0.7538056,-16.05732536315918,-17.76278305053711,0.1904762,-0.23780458
00-0039376,S.Rattler,down,3rd_long,31,-0.5203423,-0.4179862,-14.551003456115723,-15.255599021911621,0.19354838,-0.11272776
00-0039376,S.Rattler,field,midfield,218,-0.34487244,-0.3851154,-10.472065925598145,-11.421305656433105,0.3440367,-0.11278781
00-0039376,S.Rattler,field,own_territory,18,-0.031140916,-0.10886732,-4.8883771896362305,-5.01898717880249,0.3888889,-0.06721145
00-0039376,S.Rattler,script,close_game,122,-0.13827704,-0.18555036,-4.017428874969482,-5.196737289428711,0.3852459,-0.06596106
00-0039376,S.Rattler,script,trailing_small,39,-0.40159553,-0.4294908,-24.52423667907715,-25.89476776123047,0.2820513,-0.17258933
00-0039376,S.Rattler,script,trailing_big,89,-0.485327,-0.38888234,-8.774557113647461,-7.071567535400391,0.3483146,-0.05655265
00-0039376,S.Rattler,time,normal,123,-0.1914027,-0.23605739,-8.396315574645996,-9.98117733001709,0.36585367,-0.09032521
00-0039376,S.Rattler,time,two_minute,34,0.05876452,-0.010946769,14.368097305297852,15.275721549987793,0.47058824,0.037881285
00-0039376,S.Rattler,time,4th_quarter,93,-0.5825977,-0.593728,-17.282941818237305,-17.33582878112793,0.30107528,-0.1351307
00-0039376,S.Rattler,depth,short,181,-0.1166498,-0.24740696,-8.553292274475098,-9.892472267150879,0.4088398,-0.088940054
00-0039376,S.Rattler,depth,deep,46,-0.11266997,-0.49711534,-11.196799278259277,-10.587140083312988,0.32608697,-0.09018937
00-0039376,S.Rattler,air_depth,medium,43,0.5518868,0.1415565,0.15005283057689667,0.287048876285553,0.5813953,0.03358966
00-0039376,S.Rattler,air_depth,short,139,-0.50840914,-0.40326053,-7.943143367767334,-10.703574180603027,0.36690646,-0.09106374
00-0039376,S.Rattler,air_depth,behind_los,37,-0.303119,-0.18277507,-14.39511489868164,-12.7013521194458,0.21621622,-0.15208007
00-0039376,S.Rattler,air_depth,deep,31,-0.5668706,-0.91794693,-19.319591522216797,-18.763193130493164,0.16129032,-0.19236821
00-0039376,S.Rattler,pressure,clean_pocket,166,-0.059568416,-0.30741045,-9.458761215209961,-11.719590187072754,0.41566265,-0.104305804
00-0039376,S.Rattler,pressure,under_pressure,84,-0.78378296,-0.3438398,-7.864782810211182,-4.4646315574646,0.23809524,-0.047265396
00-0039376,S.Rattler,play_action,standard_dropback,250,-0.30290455,-0.34244454,-9.06213665008545,-10.037858009338379,0.356,-0.09291533
00-0038583,D.Thompson-Robinson,down,2_down,43,-0.4786725,-0.5583182,2.566770553588867,1.426080346107483,0.30232558,-0.16202784
00-0038583,D.Thompson-Robinson,down,1_down,45,-0.24580437,-0.33794934,-23.106754302978516,-24.121564865112305,0.2888889,-0.19133317
00-0038583,D.Thompson-Robinson,down,3rd_long,15,-0.90698475,-0.8046287,-11.280149459838867,-11.984745025634766,0.06666667,-0.23960948
00-0038583,D.Thompson-Robinson,down,3rd_medium,13,-0.79249185,-0.7923898,-11.969460487365723,-13.674918174743652,0.3846154,-0.04366538
00-0038583,D.Thompson-Robinson,field,own_territory,25,-0.28624743,-0.36397383,-8.984800338745117,-9.115410804748535,0.36,-0.09610033
00-0038583,D.Thompson-Robinson,field,midfield,90,-0.5577571,-0.59800005,-8.959182739257812,-9.908422470092773,0.2777778,-0.17904672
00-0038583,D.Thompson-Robinson,script,close_game,36,-0.5297263,-0.57699966,-24.244037628173828,-25.4233455657959,0.16666667,-0.2845403
00-0038583,D.Thompson-Robinson,script,trailing_small,54,-0.76541984,-0.7933151,-5.272679805755615,-6.643209934234619,0.2777778,-0.17686284
00-0038583,D.Thompson-Robinson,script,trailing_big,36,-0.2982868,-0.20184211,-6.946110248565674,-5.243121147155762,0.3888889,-0.015978366
00-0038583,D.Thompson-Robinson,time,normal,59,-0.5002502,-0.5449049,-17.95140266418457,-19.536264419555664,0.2542373,-0.20194158
00-0038583,D.Thompson-Robinson,time,4th_quarter,63,-0.6362853,-0.64741564,-4.147160530090332,-4.200047016143799,0.31746033,-0.118745655
00-0038583,D.Thompson-Robinson,depth,short,99,-0.3050214,-0.43577856,-6.802133560180664,-8.141313552856445,0.33333334,-0.1644465
00-0038583,D.Thompson-Robinson,depth,deep,19,-1.4131842,-1.7976296,-37.14384841918945,-36.53418731689453,0.10526316,-0.31101316
00-0038583,D.Thompson-Robinson,air_depth,short,76,-0.5545312,-0.4493826,-8.730308532714844,-11.490739822387695,0.3026316,-0.15533862
00-0038583,D.Thompson-Robinson,air_depth,medium,18,-0.023265414,-0.43359572,-12.569696426391602,-12.432700157165527,0.3888889,-0.15891677
00-0038583,D.Thompson-Robinson,air_depth,behind_los,22,-0.36967814,-0.2493342,-7.869171142578125,-6.175408363342285,0.22727273,-0.14102356
00-0038583,D.Thompson-Robinson,air_depth,deep,10,-2.0445077,-2.395584,-42.0245361328125,-41.468135833740234,0.0,-0.35365853
00-0038583,D.Thompson-Robinson,pressure,under_pressure,43,-0.88071245,-0.44076928,-9.662449836730957,-6.262298583984375,0.18604651,-0.09931412
00-0038583,D.Thompson-Robinson,pressure,clean_pocket,83,-0.40084955,-0.6486916,-12.224082946777344,-14.484911918640137,0.3253012,-0.19466725
00-0038583,D.Thompson-Robinson,play_action,standard_dropback,126,-0.56461227,-0.60415226,-11.668256759643555,-12.643978118896484,0.2777778,-0.17113754
00-0029263,R.Wilson,down,2_down,143,0.040122543,-0.03952316,7.053137302398682,5.912446975708008,0.45454547,-0.009807944
00-0029263,R.Wilson,down,3rd_medium,38,0.23644437,0.23654641,22.76648712158203,21.0610294342041,0.47368422,0.04540345
00-0029263,R.Wilson,down,1_down,129,0.056347232,-0.035797734,-2.0733442306518555,-3.0881550312042236,0.42635658,-0.053865492
00-0029263,R.Wilson,down,3rd_short,25,-1.0914513,-0.9337472,-9.626348495483398,-8.048629760742188,0.32,-0.18050557
00-0029263,R.Wilson,down,3rd_long,60,0.27866107,0.38101715,12.997051239013672,12.292455673217773,0.31666666,0.01039052
00-0029263,R.Wilson,field,midfield,317,0.039436273,-0.00080670416,6.77427339553833,5.825033187866211,0.43533123,-0.021493286
00-0029263,R.Wilson,field,red_zone,32,0.118533894,0.06008338,9.992704391479492,7.5667524337768555,0.375,-0.029013366
00-0029263,R.Wilson,field,goal_line,12,-0.76275474,-0.6894793,-9.193302154541016,-10.002795219421387,0.25,-0.17794761
00-0029263,R.Wilson,field,own_territory,31,0.005480974,-0.07224543,-6.733050346374512,-6.8636603355407715,0.3548387,-0.101261646
00-0029263,R.Wilson,script,close_game,275,-0.06704379,-0.11431712,2.6846840381622314,1.5053753852844238,0.39636365,-0.054843307
00-0029263,R.Wilson,script,trailing_small,76,0.11307713,0.08518185,10.927841186523438,9.557311058044434,0.4473684,-0.0072722137
00-0029263,R.Wilson,script,leading_small,21,0.3829618,0.23683102,26.84172821044922,23.22142791748047,0.52380955,0.04500982
00-0029263,R.Wilson,script,trailing_big,27,0.2364589,0.33290356,-0.6884171366691589,1.0145721435546875,0.4074074,0.0025401413
00-0029263,R.Wilson,time,normal,257,0.057007074,0.012352396,5.9631242752075195,4.378262519836426,0.4163424,-0.039836466
00-0029263,R.Wilson,time,two_minute,40,0.05447663,-0.01523466,5.591592311859131,6.499216556549072,0.45,0.017293036
00-0029263,R.Wilson,time,4th_quarter,104,-0.104762666,-0.115893014,2.723790168762207,2.670903444290161,0.39423078,-0.0419752
00-0029263,R.Wilson,depth,short,297,0.017958544,-0.11279861,2.0531232357025146,0.7139431238174438,0.44781145,-0.04996839
00-0029263,R.Wilson,depth,deep,66,0.93826556,0.5538202,18.607973098754883,19.217632293701172,0.5,0.083723664
00-0029263,R.Wilson,air_depth,short,233,-0.31847662,-0.213328,2.875340700149536,0.11490964889526367,0.38626608,-0.07170412
00-0029263,R.Wilson,air_depth,behind_los,64,-0.14906038,-0.028716445,-8.443049430847168,-6.749286651611328,0.34375,-0.024546295
00-0029263,R.Wilson,air_depth,deep,52,1.0863827,0.7353065,21.84574317932129,22.402141571044922,0.5,0.14634147
00-0029263,R.Wilson,air_depth,medium,52,0.63822263,0.22789234,15.467063903808594,15.604060173034668,0.53846157,-0.009344101
00-0029263,R.Wilson,pressure,clean_pocket,262,0.28846896,0.04062693,6.219684600830078,3.958855390548706,0.52290076,0.00293231
00-0029263,R.Wilson,pressure,under_pressure,139,-0.50103813,-0.06109497,1.6036075353622437,5.003758907318115,0.2086331,-0.07672754
00-0029263,R.Wilson,play_action,standard_dropback,401,0.014799423,-0.024740577,5.104016304016113,4.128294944763184,0.41396508,-0.034950256
00-0035704,D.Lock,down,1_down,72,-0.061114985,-0.15325995,1.7917475700378418,0.7769367694854736,0.4722222,-0.007999867
00-0035704,D.Lock,down,2_down,61,-0.18988502,-0.2695307,-11.82358169555664,-12.964271545410156,0.44262296,-0.021730453
00-0035704,D.Lock,down,3rd_long,27,0.03245029,0.13480636,-6.816654205322266,-7.521250247955322,0.2962963,-0.009979844
00-0035704,D.Lock,down,3rd_short,12,-0.6007238,-0.4430197,1.7000652551651,3.2777843475341797,0.5,-0.0005055666
00-0035704,D.Lock,down,3rd_medium,14,-0.76682174,-0.7667197,-23.870874404907227,-25.576332092285156,0.21428572,-0.21399505
00-0035704,D.Lock,field,midfield,153,-0.27274498,-0.31298795,-6.777553558349609,-7.7267937660217285,0.4248366,-0.031987906
00-0035704,D.Lock,field,own_territory,23,-0.015482372,-0.093208775,-2.8680572509765625,-2.9986672401428223,0.39130434,-0.064796
00-0035704,D.Lock,field,red_zone,10,-0.17271997,-0.23117048,-2.9551572799682617,-5.381109237670898,0.3,-0.10401335
00-0035704,D.Lock,script,trailing_big,36,-0.24396917,-0.14752449,-6.131796836853027,-4.428807258605957,0.3611111,-0.043756157
00-0035704,D.Lock,script,close_game,106,-0.35938188,-0.40665522,-12.013256072998047,-13.192564964294434,0.3962264,-0.054980546
00-0035704,D.Lock,script,trailing_small,42,-0.05826817,-0.086163454,3.269899845123291,1.899369716644287,0.45238096,-0.0022596717
00-0035704,D.Lock,time,4th_quarter,84,0.11431731,0.103186965,-4.627566814422607,-4.680453300476074,0.42857143,-0.0076345503
00-0035704,D.Lock,time,normal,91,-0.46866307,-0.51331776,-6.516353607177734,-8.101215362548828,0.41758242,-0.03859645
00-0035704,D.Lock,time,two_minute,18,-0.46674082,-0.5364521,-10.946694374084473,-10.039070129394531,0.33333334,-0.09937361
00-0035704,D.Lock,depth,short,149,-0.13816997,-0.26892713,-5.6934709548950195,-7.032650947570801,0.45637584,-0.04140401
00-0035704,D.Lock,depth,deep,31,0.19582434,-0.18862103,-7.941741943359375,-7.332082271575928,0.3548387,-0.061437637
00-0035704,D.Lock,air_depth,behind_los,45,-0.65233034,-0.5319864,-17.49645233154297,-15.802689552307129,0.26666668,-0.101629615
00-0035704,D.Lock,air_depth,deep,19,-0.22263975,-0.57371604,-16.498306274414062,-15.94190788269043,0.21052632,-0.14313221
00-0035704,D.Lock,air_depth,short,100,-0.18433352,-0.079184905,3.94331955909729,1.1828885078430176,0.51,0.05202979
00-0035704,D.Lock,air_depth,medium,29,0.36452958,-0.045800716,-13.722856521606445,-13.585860252380371,0.44827586,-0.0995298
00-0035704,D.Lock,pressure,clean_pocket,120,0.14280878,-0.10503325,-5.888110637664795,-8.148940086364746,0.45,-0.06996846
00-0035704,D.Lock,pressure,under_pressure,73,-0.80252147,-0.3625783,-6.555213451385498,-3.155062198638916,0.3561644,0.07080376
00-0035704,D.Lock,play_action,standard_dropback,193,-0.2147514,-0.2542914,-6.096339702606201,-7.072061538696289,0.41450778,-0.034407556
00-0038102,K.Pickett,down,2_down,16,-0.53167313,-0.6113188,8.567051887512207,7.426361560821533,0.3125,-0.15185341
00-0038102,K.Pickett,down,1_down,10,0.26038402,0.16823906,-15.711710929870605,-16.72652244567871,0.3,-0.18022206
00-0038102,K.Pickett,field,midfield,36,0.07396382,0.033720843,-1.358855962753296,-2.308096170425415,0.3888889,-0.067935616
00-0038102,K.Pickett,script,close_game,31,0.15728813,0.11001481,-3.5126779079437256,-4.691986560821533,0.3548387,-0.09636825
00-0038102,K.Pickett,script,leading_small,10,0.027769636,-0.118361145,20.67119026184082,17.05088996887207,0.4,-0.078799725
00-0038102,K.Pickett,time,4th_quarter,16,-0.46913037,-0.48026073,-28.380836486816406,-28.43372344970703,0.25,-0.18620598
00-0038102,K.Pickett,time,normal,28,0.1291326,0.08447792,8.13867473602295,6.5538129806518555,0.35714287,-0.09903601
00-0038102,K.Pickett,depth,short,37,-0.19403249,-0.32478964,-6.775998115539551,-8.115178108215332,0.35135135,-0.1464285
00-0038102,K.Pickett,air_depth,short,31,-0.30001545,-0.19486684,-2.6499733924865723,-5.410404205322266,0.3548387,-0.1031315
00-0038102,K.Pickett,pressure,under_pressure,18,-0.20766361,0.23227955,-1.6044069528579712,1.7957442998886108,0.22222222,-0.06313841
00-0038102,K.Pickett,pressure,clean_pocket,29,0.15362006,-0.094221964,-1.064589262008667,-3.325418472290039,0.44827586,-0.071692586
00-0038102,K.Pickett,play_action,standard_dropback,47,0.01525609,-0.02428391,-1.2265361547470093,-2.2022576332092285,0.3617021,-0.08721322
00-0039917,M.Penix,down,1_down,42,-0.0822399,-0.17438486,-10.557604789733887,-11.572415351867676,0.42857143,-0.051650643
00-0039917,M.Penix,down,3rd_long,15,-0.27000827,-0.16765219,6.767884731292725,6.063288688659668,0.4,0.09372386
00-0039917,M.Penix,down,3rd_medium,10,0.3671257,0.36722773,-3.8107266426086426,-5.516184329986572,0.5,0.07171923
00-0039917,M.Penix,down,2_down,34,0.37793308,0.2982874,-3.499224901199341,-4.6399149894714355,0.5588235,0.09447011
00-0039917,M.Penix,field,midfield,89,0.07489443,0.03465145,-6.04707670211792,-6.996316909790039,0.46067417,0.0038496554
00-0039917,M.Penix,field,red_zone,13,0.7743645,0.71591395,5.095945835113525,2.6699936389923096,0.61538464,0.21137127
00-0039917,M.Penix,script,close_game,89,0.07787509,0.030601766,-6.444271087646484,-7.623579978942871,0.4494382,-0.001768738
00-0039917,M.Penix,script,leading_big,11,0.5548913,0.40357473,2.2447686195373535,3.7075765132904053,0.72727275,0.26659858
00-0039917,M.Penix,time,4th_quarter,36,0.4493214,0.43819103,1.019903302192688,0.9670165777206421,0.5277778,0.09157181
00-0039917,M.Penix,time,normal,59,-0.12286006,-0.16751474,-9.4217529296875,-11.006614685058594,0.44067797,-0.015500903
00-0039917,M.Penix,time,two_minute,14,0.40187788,0.33216658,2.272777557373047,3.1804018020629883,0.5714286,0.13872164
00-0039917,M.Penix,depth,short,77,0.09803886,-0.032718293,-7.036113739013672,-8.375293731689453,0.5194805,0.02170068
00-0039917,M.Penix,depth,deep,28,0.4515663,0.06712094,2.4268460273742676,3.036505699157715,0.4642857,0.048009366
00-0039917,M.Penix,air_depth,short,46,0.042579986,0.14772859,-3.633664131164551,-6.394095420837402,0.54347825,0.08550805
00-0039917,M.Penix,air_depth,medium,30,0.3079829,-0.102347404,-7.95250129699707,-7.815505027770996,0.5,-0.047805667
00-0039917,M.Penix,air_depth,deep,19,0.20123681,-0.14983946,-1.1043953895568848,-0.5479966402053833,0.36842105,0.014762521
00-0039917,M.Penix,air_depth,behind_los,14,-0.03346775,0.086876184,-3.6818268299102783,-1.9880640506744385,0.42857143,0.060275137
00-0039917,M.Penix,pressure,clean_pocket,83,0.33545163,0.087609604,-0.5101744532585144,-2.7710037231445312,0.56626505,0.046296597
