game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,cpoe_mean,success_mean,attempts
2014_16_KC_PIT,2014-12-21,2014,REG,16,00-0022924,B.Roethlisberger,PIT,KC,0.329595,8.569479,26,10.548948,0.538462,26.000000
2014_16_KC_PIT,2014-12-21,2014,REG,16,00-0023436,A.Smith,KC,PIT,0.156902,8.002022,51,2.651237,0.490196,51.000000
2014_16_MIN_MIA,2014-12-21,2014,REG,16,00-0029701,R.Tannehill,MIA,MIN,0.401316,19.263149,48,9.554896,0.645833,48.000000
2014_16_MIN_MIA,2014-12-21,2014,REG,16,00-0031237,T.Bridgewater,MIN,MIA,0.337677,9.792624,29,13.469521,0.551724,29.000000
2014_16_NE_NYJ,2014-12-21,2014,REG,16,00-0019596,T.Brady,NE,NYJ,-0.113673,-4.433259,39,-1.905115,0.461538,39.000000
2014_16_NE_NYJ,2014-12-21,2014,REG,16,00-0030565,G.Smith,NYJ,NE,0.074747,2.167663,29,3.578928,0.482759,29.000000
2014_16_NYG_STL,2014-12-21,2014,REG,16,00-0020679,S.Hill,LA,NYG,0.070393,2.393350,34,7.207054,0.558824,34.000000
2014_16_NYG_STL,2014-12-21,2014,REG,16,00-0022803,E.Manning,NYG,LA,0.819261,27.035628,33,14.639882,0.545455,33.000000
2014_16_PHI_WAS,2014-12-20,2014,REG,16,00-0026898,M.Sanchez,PHI,WAS,0.320130,16.966884,53,6.744997,0.622642,53.000000
2014_16_PHI_WAS,2014-12-20,2014,REG,16,00-0029665,R.Griffin,WAS,PHI,0.300107,7.502667,25,8.883210,0.520000,25.000000
2014_16_SD_SF,2014-12-20,2014,REG,16,00-0022942,P.Rivers,LAC,SF,0.043604,2.441814,56,1.799495,0.464286,56.000000
2014_16_SD_SF,2014-12-20,2014,REG,16,00-0027974,C.Kaepernick,SF,LAC,-0.332333,-8.640657,26,-4.032302,0.346154,26.000000
2014_16_SEA_ARI,2014-12-21,2014,REG,16,00-0024279,T.Jackson,SEA,ARI,-0.541864,-0.541864,1,40.142167,0.000000,1.000000
2014_16_SEA_ARI,2014-12-21,2014,REG,16,00-0029263,R.Wilson,SEA,ARI,0.422653,13.102241,31,5.838406,0.451613,31.000000
2014_16_SEA_ARI,2014-12-21,2014,REG,16,00-0029531,R.Lindley,ARI,SEA,-0.380610,-18.269277,48,-20.024524,0.333333,48.000000
2014_16_TEN_JAX,2014-12-18,2014,REG,16,00-0024296,C.Whitehurst,TEN,JAX,0.114039,4.333480,38,6.975553,0.526316,38.000000
2014_16_TEN_JAX,2014-12-18,2014,REG,16,00-0031407,B.Bortles,JAX,TEN,-0.191353,-5.740594,30,-16.671148,0.300000,30.000000
2014_17_ARI_SF,2014-12-28,2014,REG,17,00-0027974,C.Kaepernick,SF,ARI,0.250895,6.774154,27,-4.553873,0.370370,27.000000
2014_17_ARI_SF,2014-12-28,2014,REG,17,00-0029531,R.Lindley,ARI,SF,0.176525,7.237522,41,0.204640,0.463415,41.000000
2014_17_BUF_NE,2014-12-28,2014,REG,17,00-0019596,T.Brady,NE,BUF,-0.110609,-1.880349,17,-10.324234,0.294118,17.000000
2014_17_BUF_NE,2014-12-28,2014,REG,17,00-0023541,K.Orton,BUF,NE,0.096073,2.401831,25,2.570839,0.600000,25.000000
2014_17_BUF_NE,2014-12-28,2014,REG,17,00-0031345,J.Garoppolo,NE,BUF,-0.498091,-9.961813,20,-7.994784,0.250000,20.000000
2014_17_CAR_ATL,2014-12-28,2014,REG,17,00-0026143,M.Ryan,ATL,CAR,-0.402647,-21.340266,53,-7.274641,0.377358,53.000000
2014_17_CAR_ATL,2014-12-28,2014,REG,17,00-0027939,C.Newton,CAR,ATL,0.112575,1.913781,17,-0.249195,0.529412,17.000000
2014_17_CHI_MIN,2014-12-28,2014,REG,17,00-0024226,J.Cutler,CHI,MIN,-0.188803,-7.174526,38,-5.133607,0.236842,38.000000
2014_17_CHI_MIN,2014-12-28,2014,REG,17,00-0031237,T.Bridgewater,MIN,CHI,-0.034736,-0.972617,28,0.210079,0.428571,28.000000
2014_17_CIN_PIT,2014-12-28,2014,REG,17,00-0022924,B.Roethlisberger,PIT,CIN,0.245378,9.324346,38,1.042503,0.500000,38.000000
2014_17_CIN_PIT,2014-12-28,2014,REG,17,00-0027973,A.Dalton,CIN,PIT,0.000512,0.020974,41,7.299594,0.463415,41.000000
2014_17_CLE_BAL,2014-12-28,2014,REG,17,00-0026158,J.Flacco,BAL,CLE,0.172629,6.387270,37,0.559383,0.486486,37.000000
2014_17_CLE_BAL,2014-12-28,2014,REG,17,00-0030661,C.Shaw,CLE,BAL,-0.056649,-1.812774,32,-13.665186,0.343750,32.000000
2014_17_DAL_WAS,2014-12-28,2014,REG,17,00-0021678,T.Romo,DAL,WAS,0.237885,8.088083,34,-0.655404,0.500000,34.000000
2014_17_DAL_WAS,2014-12-28,2014,REG,17,00-0029665,R.Griffin,WAS,DAL,-0.221071,-9.727138,44,-4.604934,0.431818,44.000000
2014_17_DET_GB,2014-12-28,2014,REG,17,00-0023459,A.Rodgers,GB,DET,0.793728,17.462025,22,7.562630,0.727273,22.000000
2014_17_DET_GB,2014-12-28,2014,REG,17,00-0026349,M.Flynn,GB,DET,-1.138910,-2.277821,2,20.646566,0.500000,2.000000
2014_17_DET_GB,2014-12-28,2014,REG,17,00-0026498,M.Stafford,DET,GB,-0.079477,-3.417517,43,-12.430772,0.418605,43.000000
2014_17_IND_TEN,2014-12-28,2014,REG,17,00-0007091,M.Hasselbeck,IND,TEN,0.385478,7.324080,19,10.277199,0.526316,19.000000
2014_17_IND_TEN,2014-12-28,2014,REG,17,00-0024296,C.Whitehurst,TEN,IND,-0.453506,-14.058696,31,-18.737105,0.290323,31.000000
2014_17_IND_TEN,2014-12-28,2014,REG,17,00-0025592,J.Palmer,TEN,IND,-1.334735,-4.004206,3,-29.379222,0.333333,3.000000
2014_17_IND_TEN,2014-12-28,2014,REG,17,00-0029668,A.Luck,IND,TEN,0.532678,9.055527,17,5.489492,0.529412,17.000000
2014_17_JAX_HOU,2014-12-28,2014,REG,17,00-0028986,C.Keenum,HOU,JAX,-0.179749,-6.830466,38,0.655414,0.500000,38.000000
2014_17_JAX_HOU,2014-12-28,2014,REG,17,00-0031407,B.Bortles,JAX,HOU,-0.385899,-14.664156,38,-25.309331,0.263158,38.000000
2014_17_NO_TB,2014-12-28,2014,REG,17,00-0020531,D.Brees,NO,TB,0.134952,5.398100,40,2.160682,0.450000,40.000000
2014_17_NO_TB,2014-12-28,2014,REG,17,00-0021206,J.McCown,TB,NO,0.036550,0.913749,25,6.644063,0.440000,25.000000
2014_17_NYJ_MIA,2014-12-28,2014,REG,17,00-0029701,R.Tannehill,MIA,NYJ,-0.222223,-10.222270,46,-5.047822,0.391304,46.000000
2014_17_NYJ_MIA,2014-12-28,2014,REG,17,00-0030565,G.Smith,NYJ,MIA,0.972038,25.272984,26,14.673255,0.615385,26.000000
2014_17_OAK_DEN,2014-12-28,2014,REG,17,00-0010346,P.Manning,DEN,LV,0.101781,3.867678,38,-4.841952,0.447368,38.000000
2014_17_OAK_DEN,2014-12-28,2014,REG,17,00-0029682,B.Osweiler,DEN,LV,2.714931,5.429861,2,45.848431,1.000000,2.000000
2014_17_OAK_DEN,2014-12-28,2014,REG,17,00-0031280,D.Carr,LV,DEN,-0.320719,-12.508037,39,-13.950765,0.307692,39.000000
2014_17_PHI_NYG,2014-12-28,2014,REG,17,00-0022803,E.Manning,NYG,PHI,0.098074,5.197898,53,-4.369930,0.377358,53.000000
2014_17_PHI_NYG,2014-12-28,2014,REG,17,00-0026898,M.Sanchez,PHI,NYG,0.124333,4.973324,40,1.739848,0.500000,40.000000
2014_17_SD_KC,2014-12-28,2014,REG,17,00-0022942,P.Rivers,LAC,KC,-0.164060,-6.726470,41,3.317665,0.439024,41.000000
2014_17_SD_KC,2014-12-28,2014,REG,17,00-0026544,C.Daniel,KC,LAC,-0.241504,-7.486627,31,-4.338202,0.258065,31.000000
2014_17_STL_SEA,2014-12-28,2014,REG,17,00-0020679,S.Hill,LA,SEA,-0.314643,-12.900355,41,0.663853,0.463415,41.000000
2014_17_STL_SEA,2014-12-28,2014,REG,17,00-0029263,R.Wilson,SEA,LA,-0.121111,-3.391109,28,10.651601,0.357143,28.000000
2015_01_BAL_DEN,2015-09-13,2015,REG,1,00-0010346,P.Manning,DEN,BAL,-0.273810,-12.047624,44,-7.397209,0.295455,44.000000
2015_01_BAL_DEN,2015-09-13,2015,REG,1,00-0026158,J.Flacco,BAL,DEN,-0.517002,-17.578055,34,-8.127491,0.264706,34.000000
2015_01_CAR_JAX,2015-09-13,2015,REG,1,00-0027939,C.Newton,CAR,JAX,-0.008467,-0.279408,33,-6.241385,0.454545,33.000000
2015_01_CAR_JAX,2015-09-13,2015,REG,1,00-0031407,B.Bortles,JAX,CAR,-0.350675,-15.429687,44,-7.843474,0.340909,44.000000
2015_01_CIN_OAK,2015-09-13,2015,REG,1,00-0027973,A.Dalton,CIN,LV,0.408982,13.905390,34,11.322684,0.470588,34.000000
2015_01_CIN_OAK,2015-09-13,2015,REG,1,00-0030419,M.McGloin,LV,CIN,-0.127363,-4.330346,34,2.977574,0.441176,34.000000
2015_01_CIN_OAK,2015-09-13,2015,REG,1,00-0031280,D.Carr,LV,CIN,0.052532,0.630386,12,-12.134461,0.333333,12.000000
2015_01_CLE_NYJ,2015-09-13,2015,REG,1,00-0021206,J.McCown,CLE,NYJ,0.261556,2.092444,8,3.460827,0.500000,8.000000
2015_01_CLE_NYJ,2015-09-13,2015,REG,1,00-0023682,R.Fitzpatrick,NYJ,CLE,0.430251,10.326021,24,3.724375,0.541667,24.000000
2015_01_CLE_NYJ,2015-09-13,2015,REG,1,00-0031409,J.Manziel,CLE,NYJ,-0.227173,-6.133680,27,-10.817505,0.444444,27.000000
2015_01_DET_SD,2015-09-13,2015,REG,1,00-0022942,P.Rivers,LAC,DET,0.288580,12.408936,43,14.006975,0.604651,43.000000
2015_01_DET_SD,2015-09-13,2015,REG,1,00-0026498,M.Stafford,DET,LAC,-0.040509,-1.255787,31,2.592147,0.451613,31.000000
2015_01_GB_CHI,2015-09-13,2015,REG,1,00-0023459,A.Rodgers,GB,CHI,0.582160,13.389674,23,19.940839,0.695652,23.000000
2015_01_GB_CHI,2015-09-13,2015,REG,1,00-0024226,J.Cutler,CHI,GB,0.006173,0.228395,37,-8.881223,0.405405,37.000000
2015_01_IND_BUF,2015-09-13,2015,REG,1,00-0028118,T.Taylor,BUF,IND,0.524876,9.972638,19,5.194864,0.421053,19.000000
2015_01_IND_BUF,2015-09-13,2015,REG,1,00-0029668,A.Luck,IND,BUF,0.042975,2.277664,53,-7.125827,0.377358,53.000000
2015_01_KC_HOU,2015-09-13,2015,REG,1,00-0023436,A.Smith,KC,HOU,0.170092,5.953206,35,1.300107,0.485714,35.000000
2015_01_KC_HOU,2015-09-13,2015,REG,1,00-0026625,B.Hoyer,HOU,KC,-0.321886,-12.231675,38,-10.782280,0.447368,38.000000
2015_01_KC_HOU,2015-09-13,2015,REG,1,00-0028012,R.Mallett,HOU,KC,0.384138,5.762064,15,-0.898100,0.600000,15.000000
2015_01_MIA_WAS,2015-09-13,2015,REG,1,00-0029604,K.Cousins,WAS,MIA,0.022472,0.719114,32,4.767880,0.468750,32.000000
2015_01_MIA_WAS,2015-09-13,2015,REG,1,00-0029701,R.Tannehill,MIA,WAS,0.003931,0.145435,37,2.125528,0.486486,37.000000
2015_01_MIN_SF,2015-09-14,2015,REG,1,00-0027974,C.Kaepernick,SF,MIN,0.038996,1.052890,27,1.488691,0.407407,27.000000
2015_01_MIN_SF,2015-09-14,2015,REG,1,00-0031237,T.Bridgewater,MIN,SF,-0.490405,-18.145000,37,10.712610,0.324324,37.000000
2015_01_NO_ARI,2015-09-13,2015,REG,1,00-0020531,D.Brees,NO,ARI,0.036596,1.829823,50,-8.648963,0.400000,50.000000
2015_01_NO_ARI,2015-09-13,2015,REG,1,00-0021429,C.Palmer,ARI,NO,0.507832,16.250638,32,-2.395354,0.531250,32.000000
2015_01_NYG_DAL,2015-09-13,2015,REG,1,00-0021678,T.Romo,DAL,NYG,0.203890,9.175033,45,8.768243,0.644444,45.000000
2015_01_NYG_DAL,2015-09-13,2015,REG,1,00-0022803,E.Manning,NYG,DAL,-0.000685,-0.025333,37,-7.593736,0.378378,37.000000
2015_01_PHI_ATL,2015-09-14,2015,REG,1,00-0026143,M.Ryan,ATL,PHI,0.037552,1.314335,35,2.046971,0.542857,35.000000
2015_01_PHI_ATL,2015-09-14,2015,REG,1,00-0027854,S.Bradford,PHI,ATL,0.088731,4.614013,52,-0.875638,0.500000,52.000000
2015_01_PIT_NE,2015-09-10,2015,REG,1,00-0019596,T.Brady,NE,PIT,0.469451,15.961351,34,12.430729,0.647059,34.000000
2015_01_PIT_NE,2015-09-10,2015,REG,1,00-0022924,B.Roethlisberger,PIT,NE,0.430901,17.666942,41,10.027082,0.560976,41.000000
2015_01_SEA_STL,2015-09-13,2015,REG,1,00-0029263,R.Wilson,SEA,LA,-0.159058,-7.475730,47,8.535313,0.446809,47.000000
2015_01_SEA_STL,2015-09-13,2015,REG,1,00-0029567,N.Foles,LA,SEA,0.221863,6.434030,29,1.483574,0.517241,29.000000
2015_01_TEN_TB,2015-09-13,2015,REG,1,00-0031503,J.Winston,TB,TEN,-0.275160,-10.180914,37,-12.999914,0.297297,37.000000
2015_01_TEN_TB,2015-09-13,2015,REG,1,00-0032268,M.Mariota,TEN,TB,1.126269,19.146577,17,21.860681,0.705882,17.000000
2015_02_ARI_CHI,2015-09-20,2015,REG,2,00-0021429,C.Palmer,ARI,CHI,0.469720,11.273283,24,17.399143,0.541667,24.000000
2015_02_ARI_CHI,2015-09-20,2015,REG,2,00-0024226,J.Cutler,CHI,ARI,0.218670,1.968031,9,23.593321,0.555556,9.000000
2015_02_ARI_CHI,2015-09-20,2015,REG,2,00-0027659,J.Clausen,CHI,ARI,-0.441871,-11.046778,25,-5.184511,0.200000,25.000000
2015_02_ATL_NYG,2015-09-20,2015,REG,2,00-0022803,E.Manning,NYG,ATL,0.232860,9.780111,42,3.099369,0.452381,42.000000
2015_02_ATL_NYG,2015-09-20,2015,REG,2,00-0026143,M.Ryan,ATL,NYG,0.358787,17.221792,48,-1.289167,0.500000,48.000000
2015_02_BAL_OAK,2015-09-20,2015,REG,2,00-0026158,J.Flacco,BAL,LV,0.374497,16.852372,45,10.859636,0.533333,45.000000
2015_02_BAL_OAK,2015-09-20,2015,REG,2,00-0031280,D.Carr,LV,BAL,0.283309,13.315523,47,2.517848,0.574468,47.000000
2015_02_DAL_PHI,2015-09-20,2015,REG,2,00-0021678,T.Romo,DAL,PHI,-0.051403,-1.542092,30,1.212793,0.433333,30.000000
2015_02_DAL_PHI,2015-09-20,2015,REG,2,00-0027854,S.Bradford,PHI,DAL,-0.211517,-8.037644,38,-7.102690,0.473684,38.000000
2015_02_DAL_PHI,2015-09-20,2015,REG,2,00-0029677,B.Weeden,DAL,PHI,0.650854,4.555977,7,28.060340,0.428571,7.000000
2015_02_DEN_KC,2015-09-17,2015,REG,2,00-0010346,P.Manning,DEN,KC,-0.047811,-2.294928,48,-1.966208,0.416667,48.000000
2015_02_DEN_KC,2015-09-17,2015,REG,2,00-0023436,A.Smith,KC,DEN,-0.285087,-8.267514,29,-6.368473,0.413793,29.000000
2015_02_DET_MIN,2015-09-20,2015,REG,2,00-0026498,M.Stafford,DET,MIN,0.081625,4.407729,54,-3.408182,0.481481,54.000000
2015_02_DET_MIN,2015-09-20,2015,REG,2,00-0031237,T.Bridgewater,MIN,DET,0.344491,6.545321,19,14.324696,0.368421,19.000000
2015_02_HOU_CAR,2015-09-20,2015,REG,2,00-0027939,C.Newton,CAR,HOU,-0.188556,-7.353692,39,-12.413325,0.358974,39.000000
2015_02_HOU_CAR,2015-09-20,2015,REG,2,00-0028012,R.Mallett,HOU,CAR,-0.210060,-12.393549,59,-16.523500,0.338983,59.000000
2015_02_MIA_JAX,2015-09-20,2015,REG,2,00-0029701,R.Tannehill,MIA,JAX,0.296686,13.350888,45,9.340639,0.488889,45.000000
2015_02_MIA_JAX,2015-09-20,2015,REG,2,00-0031407,B.Bortles,JAX,MIA,0.223266,7.367774,33,-6.133911,0.454545,33.000000
2015_02_NE_BUF,2015-09-20,2015,REG,2,00-0019596,T.Brady,NE,BUF,0.171234,10.445288,61,1.830929,0.475410,61.000000
2015_02_NE_BUF,2015-09-20,2015,REG,2,00-0028118,T.Taylor,BUF,NE,-0.182243,-7.107479,39,12.990508,0.435897,39.000000
2015_02_NYJ_IND,2015-09-21,2015,REG,2,00-0023682,R.Fitzpatrick,NYJ,IND,0.156259,5.469056,35,3.946686,0.485714,35.000000
2015_02_NYJ_IND,2015-09-21,2015,REG,2,00-0029668,A.Luck,IND,NYJ,-0.115302,-4.266185,37,0.172805,0.432432,37.000000
2015_02_SD_CIN,2015-09-20,2015,REG,2,00-0022942,P.Rivers,LAC,CIN,0.071830,2.298560,32,12.266352,0.562500,32.000000
2015_02_SD_CIN,2015-09-20,2015,REG,2,00-0027973,A.Dalton,CIN,LAC,0.384857,10.006286,26,3.807533,0.461538,26.000000
2015_02_SEA_GB,2015-09-20,2015,REG,2,00-0023459,A.Rodgers,GB,SEA,0.292524,10.530863,36,16.859725,0.527778,36.000000
2015_02_SEA_GB,2015-09-20,2015,REG,2,00-0029263,R.Wilson,SEA,GB,0.026220,0.812810,31,2.198900,0.451613,31.000000
2015_02_SF_PIT,2015-09-20,2015,REG,2,00-0022924,B.Roethlisberger,PIT,SF,0.881822,25.572848,29,18.954243,0.586207,29.000000
2015_02_SF_PIT,2015-09-20,2015,REG,2,00-0027974,C.Kaepernick,SF,PIT,0.233388,12.136192,52,9.906629,0.480769,52.000000
2015_02_STL_WAS,2015-09-20,2015,REG,2,00-0029567,N.Foles,LA,WAS,-0.332585,-10.975321,33,-12.806110,0.212121,33.000000
2015_02_STL_WAS,2015-09-20,2015,REG,2,00-0029604,K.Cousins,WAS,LA,0.167041,4.844197,29,14.828489,0.448276,29.000000
2015_02_TB_NO,2015-09-20,2015,REG,2,00-0020531,D.Brees,NO,TB,-0.048338,-2.078528,43,-3.232472,0.395349,43.000000
2015_02_TB_NO,2015-09-20,2015,REG,2,00-0031503,J.Winston,TB,NO,-0.002576,-0.061825,24,4.653531,0.416667,24.000000
2015_02_TEN_CLE,2015-09-20,2015,REG,2,00-0031409,J.Manziel,CLE,TEN,0.222727,3.786354,17,-2.312385,0.352941,17.000000
2015_02_TEN_CLE,2015-09-20,2015,REG,2,00-0032268,M.Mariota,TEN,CLE,-0.053898,-2.371496,44,-0.049527,0.363636,44.000000
2015_03_ATL_DAL,2015-09-27,2015,REG,3,00-0026143,M.Ryan,ATL,DAL,0.366474,13.926018,38,0.914221,0.657895,38.000000
2015_03_ATL_DAL,2015-09-27,2015,REG,3,00-0029677,B.Weeden,DAL,ATL,0.057006,1.596168,28,12.612537,0.607143,28.000000
2015_03_BUF_MIA,2015-09-27,2015,REG,3,00-0028118,T.Taylor,BUF,MIA,0.785489,22.779178,29,14.199268,0.586207,29.000000
2015_03_BUF_MIA,2015-09-27,2015,REG,3,00-0029701,R.Tannehill,MIA,BUF,-0.285072,-14.823756,52,-5.407138,0.423077,52.000000
2015_03_CHI_SEA,2015-09-27,2015,REG,3,00-0027659,J.Clausen,CHI,SEA,-0.471854,-8.965230,19,-10.086930,0.210526,19.000000
2015_03_CHI_SEA,2015-09-27,2015,REG,3,00-0029263,R.Wilson,SEA,CHI,0.165262,5.618909,34,15.291430,0.470588,34.000000
2015_03_CIN_BAL,2015-09-27,2015,REG,3,00-0026158,J.Flacco,BAL,CIN,0.131348,6.436054,49,-2.227317,0.489796,49.000000
2015_03_CIN_BAL,2015-09-27,2015,REG,3,00-0027973,A.Dalton,CIN,BAL,0.261826,8.902092,34,5.463105,0.529412,34.000000
2015_03_DEN_DET,2015-09-27,2015,REG,3,00-0010346,P.Manning,DEN,DET,0.190628,8.196988,43,4.467155,0.488372,43.000000
2015_03_DEN_DET,2015-09-27,2015,REG,3,00-0026498,M.Stafford,DET,DEN,-0.183034,-8.968656,49,-0.112789,0.489796,49.000000
2015_03_IND_TEN,2015-09-27,2015,REG,3,00-0029668,A.Luck,IND,TEN,-0.103836,-3.426577,33,0.675805,0.484848,33.000000
2015_03_IND_TEN,2015-09-27,2015,REG,3,00-0032268,M.Mariota,TEN,IND,0.007007,0.329351,47,2.821323,0.468085,47.000000
2015_03_JAX_NE,2015-09-27,2015,REG,3,00-0019596,T.Brady,NE,JAX,0.512939,22.569321,44,10.093578,0.613636,44.000000
2015_03_JAX_NE,2015-09-27,2015,REG,3,00-0031407,B.Bortles,JAX,NE,0.214441,7.505442,35,-5.284690,0.428571,35.000000
2015_03_KC_GB,2015-09-28,2015,REG,3,00-0023436,A.Smith,KC,GB,-0.000686,-0.033629,49,-9.531790,0.367347,49.000000
2015_03_KC_GB,2015-09-28,2015,REG,3,00-0023459,A.Rodgers,GB,KC,0.443315,15.959324,36,4.079525,0.583333,36.000000
2015_03_NO_CAR,2015-09-27,2015,REG,3,00-0022864,L.McCown,NO,CAR,0.293176,11.727026,40,14.578751,0.525000,40.000000
2015_03_NO_CAR,2015-09-27,2015,REG,3,00-0027939,C.Newton,CAR,NO,0.426548,13.649520,32,5.402674,0.531250,32.000000
2015_03_OAK_CLE,2015-09-27,2015,REG,3,00-0021206,J.McCown,CLE,LV,0.172811,9.331797,54,-1.048801,0.407407,54.000000
2015_03_OAK_CLE,2015-09-27,2015,REG,3,00-0031280,D.Carr,LV,CLE,0.496637,15.892378,32,-1.683354,0.531250,32.000000
2015_03_PHI_NYJ,2015-09-27,2015,REG,3,00-0023682,R.Fitzpatrick,NYJ,PHI,-0.221501,-13.068548,59,-1.791676,0.355932,59.000000
2015_03_PHI_NYJ,2015-09-27,2015,REG,3,00-0027854,S.Bradford,PHI,NYJ,-0.124169,-3.600893,29,-13.747856,0.379310,29.000000
2015_03_PIT_STL,2015-09-27,2015,REG,3,00-0020245,M.Vick,PIT,LA,-0.573811,-4.590486,8,10.118745,0.250000,8.000000
2015_03_PIT_STL,2015-09-27,2015,REG,3,00-0022924,B.Roethlisberger,PIT,LA,0.247057,6.917592,28,14.025118,0.642857,28.000000
2015_03_PIT_STL,2015-09-27,2015,REG,3,00-0029567,N.Foles,LA,PIT,-0.227332,-6.819965,30,0.235655,0.400000,30.000000
2015_03_SD_MIN,2015-09-27,2015,REG,3,00-0022942,P.Rivers,LAC,MIN,-0.318766,-12.113101,38,0.554185,0.394737,38.000000
2015_03_SD_MIN,2015-09-27,2015,REG,3,00-0024264,K.Clemens,LAC,MIN,1.194101,7.164608,6,29.988744,0.833333,6.000000
2015_03_SD_MIN,2015-09-27,2015,REG,3,00-0031237,T.Bridgewater,MIN,LAC,-0.186261,-4.470253,24,-4.892944,0.375000,24.000000
2015_03_SF_ARI,2015-09-27,2015,REG,3,00-0021429,C.Palmer,ARI,SF,0.343229,10.983314,32,5.988275,0.500000,32.000000
2015_03_SF_ARI,2015-09-27,2015,REG,3,00-0027974,C.Kaepernick,SF,ARI,-1.139059,-23.920249,21,-18.361101,0.333333,21.000000
2015_03_TB_HOU,2015-09-27,2015,REG,3,00-0028012,R.Mallett,HOU,TB,0.036305,1.452218,40,-3.924392,0.475000,40.000000
2015_03_TB_HOU,2015-09-27,2015,REG,3,00-0031503,J.Winston,TB,HOU,-0.060196,-2.167042,36,-8.296341,0.388889,36.000000
2015_03_WAS_NYG,2015-09-24,2015,REG,3,00-0022803,E.Manning,NYG,WAS,0.529493,16.943785,32,7.111374,0.531250,32.000000
2015_03_WAS_NYG,2015-09-24,2015,REG,3,00-0029604,K.Cousins,WAS,NYG,0.081770,4.170255,51,0.085824,0.450980,51.000000
2015_04_BAL_PIT,2015-10-01,2015,REG,4,00-0020245,M.Vick,PIT,BAL,-0.528210,-15.846286,30,6.264843,0.300000,30.000000
2015_04_BAL_PIT,2015-10-01,2015,REG,4,00-0026158,J.Flacco,BAL,PIT,-0.255625,-9.458135,37,-2.559383,0.432432,37.000000
2015_04_CAR_TB,2015-10-04,2015,REG,4,00-0027939,C.Newton,CAR,TB,-0.038430,-0.922326,24,-5.535874,0.291667,24.000000
2015_04_CAR_TB,2015-10-04,2015,REG,4,00-0031503,J.Winston,TB,CAR,-0.332989,-14.984497,45,-0.794660,0.488889,45.000000
2015_04_CLE_SD,2015-10-04,2015,REG,4,00-0021206,J.McCown,CLE,LAC,0.210451,9.680755,46,14.048821,0.543478,46.000000
2015_04_CLE_SD,2015-10-04,2015,REG,4,00-0022942,P.Rivers,LAC,CLE,0.325600,13.024020,40,-5.389232,0.425000,40.000000
2015_04_DAL_NO,2015-10-04,2015,REG,4,00-0020531,D.Brees,NO,DAL,0.200774,8.834077,44,5.624682,0.409091,44.000000
2015_04_DAL_NO,2015-10-04,2015,REG,4,00-0029677,B.Weeden,DAL,NO,0.373524,10.832192,29,1.386232,0.379310,29.000000
2015_04_DET_SEA,2015-10-05,2015,REG,4,00-0026498,M.Stafford,DET,SEA,0.033180,1.161309,35,0.757437,0.342857,35.000000
2015_04_DET_SEA,2015-10-05,2015,REG,4,00-0029263,R.Wilson,SEA,DET,-0.080766,-2.584516,32,10.584824,0.500000,32.000000
2015_04_GB_SF,2015-10-04,2015,REG,4,00-0023459,A.Rodgers,GB,SF,0.139238,4.873319,35,4.422261,0.457143,35.000000
2015_04_GB_SF,2015-10-04,2015,REG,4,00-0027974,C.Kaepernick,SF,GB,-0.261035,-8.092074,31,-11.978037,0.225806,31.000000
2015_04_HOU_ATL,2015-10-04,2015,REG,4,00-0026143,M.Ryan,ATL,HOU,0.332669,9.647397,29,-4.028145,0.448276,29.000000
2015_04_HOU_ATL,2015-10-04,2015,REG,4,00-0026625,B.Hoyer,HOU,ATL,0.431833,13.386832,31,3.298692,0.451613,31.000000
2015_04_HOU_ATL,2015-10-04,2015,REG,4,00-0028012,R.Mallett,HOU,ATL,-0.322800,-8.715600,27,-16.522527,0.296296,27.000000
2015_04_JAX_IND,2015-10-04,2015,REG,4,00-0007091,M.Hasselbeck,IND,JAX,0.068393,3.419639,50,-1.355481,0.460000,50.000000
2015_04_JAX_IND,2015-10-04,2015,REG,4,00-0031407,B.Bortles,JAX,IND,0.021356,1.067787,50,-3.597636,0.460000,50.000000
2015_04_KC_CIN,2015-10-04,2015,REG,4,00-0023436,A.Smith,KC,CIN,0.164789,8.239461,50,5.687369,0.500000,50.000000
2015_04_KC_CIN,2015-10-04,2015,REG,4,00-0027973,A.Dalton,CIN,KC,0.803680,19.288322,24,9.782493,0.583333,24.000000
2015_04_MIN_DEN,2015-10-04,2015,REG,4,00-0010346,P.Manning,DEN,MIN,-0.067905,-1.969248,29,2.473100,0.413793,29.000000
2015_04_MIN_DEN,2015-10-04,2015,REG,4,00-0031237,T.Bridgewater,MIN,DEN,-0.022517,-1.080827,48,5.127679,0.395833,48.000000
2015_04_NYG_BUF,2015-10-04,2015,REG,4,00-0022803,E.Manning,NYG,BUF,-0.052432,-1.887535,36,-9.806110,0.361111,36.000000
2015_04_NYG_BUF,2015-10-04,2015,REG,4,00-0028118,T.Taylor,BUF,NYG,-0.077339,-3.402929,44,5.451224,0.363636,44.000000
2015_04_NYJ_MIA,2015-10-04,2015,REG,4,00-0023682,R.Fitzpatrick,NYJ,MIA,0.244383,7.087100,29,-6.474903,0.482759,29.000000
2015_04_NYJ_MIA,2015-10-04,2015,REG,4,00-0029701,R.Tannehill,MIA,NYJ,-0.437614,-20.567842,47,-14.083661,0.234043,47.000000
