game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,plays,epa,cpoe,success,age,log_pick,def_rating,adj_epa,b1_expanding,b2_prev_season,b3_ewma,b4_last12,k_epa,k_adj_epa,k_adj_epa_var,k_cpoe,k_success,k_informed,k_informed_pre,k_informed_var,leaf_v34,leaf_v34_pre,leaf_v34_unrestricted
2006_03_CHI_MIN,2006-09-24,2006,REG,3,00-0022121,R.Grossman,CHI,MIN,42,-0.116089,0.445851,0.404762,26.086242,3.091042,-0.008569,-0.107520,0.654999,,0.527927,0.654999,0.070233,0.071397,0.003467,0.782135,0.456366,0.063636,0.092805,0.003467,0.087675,0.100991,0.078567
2006_03_CIN_PIT,2006-09-24,2006,REG,3,00-0021429,C.Palmer,CIN,PIT,30,0.009099,16.254511,0.566667,26.743326,0.000000,-0.007164,0.016263,0.055705,,-0.036785,0.055705,-0.020465,-0.020379,0.003492,0.382217,0.456332,-0.011062,-0.014260,0.003492,0.056930,0.043388,0.049053
2006_03_CIN_PIT,2006-09-24,2006,REG,3,00-0022924,B.Roethlisberger,PIT,CIN,40,-0.179019,-7.443846,0.375000,24.563997,2.397895,-0.018271,-0.160748,-0.563715,,-0.563715,-0.563715,-0.133260,-0.129724,0.003713,-1.804440,0.397610,-0.132205,-0.127227,0.003713,-0.021633,-0.014283,-0.048291
2006_03_DEN_NE,2006-09-24,2006,REG,3,00-0013042,J.Plummer,DEN,NE,30,0.358681,-1.699156,0.400000,31.764545,3.737670,0.021311,0.337370,-0.445652,,-0.649127,-0.445652,-0.088733,-0.090655,0.003543,-1.799780,0.410240,-0.102232,-0.154518,0.003543,-0.007225,-0.026110,-0.028696
2006_03_DEN_NE,2006-09-24,2006,REG,3,00-0019596,T.Brady,NE,DEN,55,0.086102,-0.845962,0.418182,29.141684,5.293305,-0.016501,0.102603,0.077451,,-0.071018,0.077451,-0.001991,0.003056,0.003296,-1.544388,0.421266,-0.015849,-0.042074,0.003296,0.029531,0.019376,0.011762
2006_03_GB_DET,2006-09-24,2006,REG,3,00-0005106,B.Favre,GB,DET,36,0.631819,6.043404,0.527778,36.955510,3.496508,0.038123,0.593696,-0.040433,,-0.217491,-0.040433,0.030512,0.029336,0.003160,-1.263783,0.428084,0.018238,-0.055640,0.003160,0.046213,0.011045,0.030491
2006_03_GB_DET,2006-09-24,2006,REG,3,00-0009311,J.Kitna,DET,GB,42,-0.027589,0.897139,0.476190,34.006845,5.572154,0.029166,-0.056755,-0.060458,,-0.089242,-0.060458,-0.049400,-0.051492,0.003230,0.078579,0.431132,-0.073445,-0.076064,0.003230,0.024757,0.021273,0.007272
2006_03_JAX_IND,2006-09-24,2006,REG,3,00-0010346,P.Manning,IND,JAX,33,0.063546,-13.262230,0.393939,30.502396,0.000000,-0.034397,0.097943,0.503463,,0.406640,0.503463,0.106439,0.107271,0.003274,-0.609274,0.452517,0.115943,0.118124,0.003274,0.094078,0.104320,0.086650
2006_03_JAX_IND,2006-09-24,2006,REG,3,00-0022177,B.Leftwich,JAX,IND,29,-0.224898,-5.006851,0.448276,26.694045,1.945910,0.029655,-0.254553,0.121650,,0.140959,0.121650,-0.024473,-0.025585,0.003381,-0.127735,0.430987,-0.027040,-0.002304,0.003381,0.039979,0.051124,0.022794
2006_03_NYG_SEA,2006-09-24,2006,REG,3,00-0007091,M.Hasselbeck,SEA,NYG,33,0.243963,11.982008,0.606061,30.997947,5.231109,0.035547,0.208416,0.042239,,0.043773,0.042239,0.003598,-0.001393,0.003460,0.649275,0.438170,-0.020901,-0.050457,0.003460,0.050705,0.027072,0.034575
2006_03_NYG_SEA,2006-09-24,2006,REG,3,00-0022803,E.Manning,NYG,SEA,37,-0.031422,8.696083,0.459459,25.722108,0.000000,-0.006262,-0.025160,0.266337,,0.268651,0.266337,0.035663,0.037763,0.003200,0.728593,0.458331,0.046246,0.055835,0.003200,0.081381,0.079565,0.073288
2006_03_NYJ_BUF,2006-09-24,2006,REG,3,00-0019559,C.Pennington,NYJ,BUF,30,0.103060,-1.854524,0.433333,30.245038,2.890372,-0.016394,0.119454,0.406445,,0.450799,0.406445,0.077501,0.079163,0.003381,0.161634,0.447572,0.072646,0.067362,0.003381,0.083387,0.082990,0.072106
2006_03_NYJ_BUF,2006-09-24,2006,REG,3,00-0022912,J.Losman,BUF,NYJ,41,-0.232022,1.464894,0.439024,25.535934,3.091042,-0.005833,-0.226189,-0.031012,,-0.000063,-0.031012,-0.073679,-0.074001,0.003576,0.245668,0.411173,-0.081998,-0.057227,0.003576,0.017678,0.024496,-0.008569
2006_03_PHI_SF,2006-09-24,2006,REG,3,00-0011022,D.McNabb,PHI,SF,36,0.287513,-6.260055,0.416667,29.828884,0.693147,0.008464,0.279049,0.329252,,0.401032,0.329252,0.087702,0.083853,0.003231,-0.907898,0.443560,0.088869,0.063838,0.003231,0.079240,0.074490,0.068889
2006_03_PHI_SF,2006-09-24,2006,REG,3,00-0023436,A.Smith,SF,PHI,48,0.011985,0.867166,0.416667,22.381930,0.000000,0.013343,-0.001358,0.268920,,0.231189,0.268920,0.023352,0.023971,0.003322,-1.416021,0.420691,0.034892,0.041770,0.003322,0.049048,0.049707,0.030549
2006_03_STL_ARI,2006-09-24,2006,REG,3,00-0017200,K.Warner,ARI,LA,29,-0.014815,5.602642,0.482759,35.258042,5.572154,-0.020832,0.006017,0.105599,,0.178109,0.105599,-0.005077,-0.001900,0.003296,-0.268724,0.429620,-0.024321,-0.027527,0.003296,0.039421,0.033678,0.022004
2006_03_STL_ARI,2006-09-24,2006,REG,3,00-0019599,M.Bulger,LA,ARI,32,0.436972,5.223290,0.562500,29.470226,5.123964,0.011554,0.425418,-0.165997,,-0.224156,-0.165997,-0.027177,-0.029993,0.003326,-1.270577,0.414497,-0.048188,-0.104605,0.003326,0.018176,-0.011005,-0.003008
2006_03_TEN_MIA,2006-09-24,2006,REG,3,00-0003292,K.Collins,TEN,MIA,35,0.028511,0.886855,0.428571,33.733060,1.609438,0.013427,0.015084,-0.405915,,-0.364624,-0.405915,-0.113504,-0.113339,0.003485,-2.305239,0.396403,-0.115068,-0.133146,0.003485,-0.019900,-0.029831,-0.045873
2006_03_TEN_MIA,2006-09-24,2006,REG,3,00-0003739,D.Culpepper,MIA,TEN,31,-0.066733,4.397905,0.419355,29.653662,2.397895,0.038704,-0.105437,-0.206467,,-0.216778,-0.206467,-0.092268,-0.095222,0.003306,-0.548454,0.421269,-0.099024,-0.098292,0.003306,0.007455,0.005008,-0.012519
2006_03_WAS_HOU,2006-09-24,2006,REG,3,00-0002110,M.Brunell,WAS,HOU,27,0.643597,8.040012,0.666667,36.019165,4.770685,0.061550,0.582047,-0.161927,,-0.051060,-0.161927,-0.009959,-0.016674,0.003507,-0.721766,0.437433,-0.035980,-0.100628,0.003507,0.033427,-0.001096,0.020456
2006_03_WAS_HOU,2006-09-24,2006,REG,3,00-0020608,D.Carr,HOU,WAS,30,0.052249,-5.579979,0.566667,27.178645,0.000000,0.029427,0.022822,0.105165,,-0.039269,0.105165,-0.005654,-0.010080,0.003519,0.593176,0.452738,-0.000708,-0.003486,0.003519,0.061537,0.060393,0.051592
2006_03_ATL_NO,2006-09-25,2006,REG,3,00-0020245,M.Vick,ATL,NO,36,-0.337563,-13.262285,0.194444,26.247775,0.000000,-0.004839,-0.332724,0.054406,,0.122696,0.054406,-0.072901,-0.072899,0.003706,-2.033836,0.381803,-0.062975,-0.021447,0.003706,-0.002445,0.028466,-0.035393
2006_03_ATL_NO,2006-09-25,2006,REG,3,00-0020531,D.Brees,NO,ATL,29,0.139582,5.354050,0.551724,27.693361,3.465736,-0.038902,0.178484,0.152191,,0.130748,0.152191,0.019409,0.020631,0.003369,-0.644127,0.446359,0.011063,-0.007068,0.003369,0.053710,0.040834,0.044134
2006_04_ARI_ATL,2006-10-01,2006,REG,4,00-0017200,K.Warner,ARI,ATL,23,-0.496665,-18.555535,0.434783,35.277207,5.572154,-0.031785,-0.464880,0.074421,,0.138309,0.074421,-0.040205,-0.034983,0.003107,-1.085955,0.429989,-0.056973,-0.025581,0.003107,0.020670,0.038959,0.005554
2006_04_ARI_ATL,2006-10-01,2006,REG,4,00-0020245,M.Vick,ATL,ARI,24,-0.641245,-0.234863,0.375000,26.264203,0.000000,0.030514,-0.671759,-0.128852,,0.027745,-0.128852,-0.119897,-0.122418,0.003445,-1.944398,0.381241,-0.113656,-0.063347,0.003445,-0.020409,-0.002581,-0.053647
2006_04_ARI_ATL,2006-10-01,2006,REG,4,00-0024225,M.Leinart,ARI,ATL,9,-0.251478,-9.977410,0.333333,23.392197,2.302585,-0.031785,-0.219693,,,,,-0.058759,-0.057377,0.004830,-1.199478,0.416232,-0.060515,-0.053280,0.004830,0.014725,0.020067,-0.005867
2006_04_CLE_OAK,2006-10-01,2006,REG,4,00-0023502,C.Frye,CLE,LV,34,0.140526,12.947150,0.558824,25.092402,4.204693,-0.007309,0.147835,-0.163843,,-0.242823,-0.163843,-0.065502,-0.053443,0.003061,0.630781,0.434094,-0.065870,-0.090693,0.003061,0.032981,0.012729,0.015337
2006_04_CLE_OAK,2006-10-01,2006,REG,4,00-0023504,A.Walter,LV,CLE,27,-0.312933,-21.953552,0.296296,24.391513,4.234107,0.019645,-0.332578,-0.710987,,-0.637993,-0.710987,-0.177564,-0.173278,0.003843,-3.171319,0.389005,-0.186604,-0.169702,0.003843,-0.055391,-0.036319,-0.082071
2006_04_DAL_TEN,2006-10-01,2006,REG,4,00-0001361,D.Bledsoe,DAL,TEN,20,0.691647,14.955425,0.600000,34.628337,0.000000,0.033409,0.658238,0.033624,,-0.044819,0.033624,0.023338,0.018190,0.003499,-1.570735,0.428857,0.025349,-0.022280,0.003499,0.046438,0.019480,0.031783
2006_04_DAL_TEN,2006-10-01,2006,REG,4,00-0024218,V.Young,TEN,DAL,31,-0.386346,-6.483978,0.387097,23.373032,1.098612,-0.007865,-0.378481,-0.044662,,-0.177207,-0.044662,-0.091775,-0.088796,0.004054,-1.529058,0.414849,-0.082674,-0.040151,0.004054,0.003458,0.023265,-0.016819
2006_04_DET_STL,2006-10-01,2006,REG,4,00-0009311,J.Kitna,DET,LA,45,0.171156,6.572717,0.488889,34.026010,5.572154,-0.019929,0.191085,-0.048759,,-0.076523,-0.048759,-0.021033,-0.020292,0.002858,0.617094,0.438561,-0.040520,-0.074705,0.002858,0.043351,0.024296,0.027531
2006_04_DET_STL,2006-10-01,2006,REG,4,00-0019599,M.Bulger,LA,DET,42,0.311495,3.576494,0.523810,29.489391,5.123964,0.067464,0.244031,0.011022,,-0.087766,0.011022,0.014884,0.004039,0.002957,-0.887142,0.428073,-0.012222,-0.048560,0.002957,0.038226,0.018040,0.021662
2006_04_IND_NYJ,2006-10-01,2006,REG,4,00-0010346,P.Manning,IND,NYJ,32,0.320216,11.678608,0.625000,30.521561,0.000000,-0.018202,0.338418,0.376119,,0.335860,0.376119,0.126993,0.129495,0.003005,0.138825,0.469101,0.136998,0.115572,0.003005,0.112546,0.093942,0.110140
2006_04_IND_NYJ,2006-10-01,2006,REG,4,00-0019559,C.Pennington,NYJ,IND,26,0.018250,13.174179,0.538462,30.264203,2.890372,0.018681,-0.000431,0.318930,,0.379061,0.318930,0.072648,0.072644,0.003150,0.824813,0.455016,0.066319,0.072274,0.003150,0.088656,0.083251,0.078866
2006_04_JAX_WAS,2006-10-01,2006,REG,4,00-0002110,M.Brunell,WAS,JAX,30,0.314195,-4.005684,0.466667,36.038330,4.770685,-0.028916,0.343111,0.071934,,0.092248,0.071934,0.021299,0.018020,0.003214,-0.917339,0.440252,-0.000564,-0.037241,0.003214,0.045509,0.032965,0.034091
2006_04_JAX_WAS,2006-10-01,2006,REG,4,00-0022177,B.Leftwich,JAX,WAS,39,0.192125,3.233520,0.384615,26.713210,1.945910,0.029872,0.162253,0.025016,,0.065483,0.025016,0.001093,-0.003414,0.003026,0.122848,0.425514,-0.005026,-0.027412,0.003026,0.048688,0.039843,0.028508
2006_04_MIA_HOU,2006-10-01,2006,REG,4,00-0003739,D.Culpepper,MIA,HOU,43,-0.016515,-4.507920,0.372093,29.672827,2.397895,0.082251,-0.098766,-0.167442,,-0.185824,-0.167442,-0.082715,-0.095669,0.002933,-0.867435,0.415068,-0.099317,-0.099396,0.002933,0.002996,0.007319,-0.018784
2006_04_MIA_HOU,2006-10-01,2006,REG,4,00-0020608,D.Carr,HOU,MIA,34,0.072451,15.767596,0.470588,27.197810,0.000000,0.014062,0.058389,0.087910,,-0.020389,0.087910,0.002799,-0.002670,0.003183,1.611254,0.454670,0.005356,-0.001080,0.003183,0.072858,0.061401,0.061165
2006_04_MIN_BUF,2006-10-01,2006,REG,4,00-0008442,B.Johnson,MIN,BUF,43,-0.137616,-0.620118,0.395349,38.047912,5.424950,-0.010805,-0.126811,-0.020015,,0.177384,-0.020015,-0.053234,-0.051120,0.003032,0.198862,0.400196,-0.071778,-0.063529,0.003032,0.018082,0.021918,-0.012687
2006_04_MIN_BUF,2006-10-01,2006,REG,4,00-0022912,J.Losman,BUF,MIN,35,0.121171,8.898392,0.571429,25.555099,3.091042,-0.014428,0.135599,-0.125741,,-0.047916,-0.125741,-0.051737,-0.050397,0.003218,0.847330,0.429220,-0.057824,-0.082370,0.003218,0.036446,0.017541,0.016191
2006_04_NE_CIN,2006-10-01,2006,REG,4,00-0019596,T.Brady,NE,CIN,26,0.199743,-0.168927,0.500000,29.160849,5.293305,-0.026476,0.226219,0.081737,,-0.038604,0.081737,0.014154,0.020916,0.003078,-1.475292,0.427567,0.003182,-0.016220,0.003078,0.038776,0.029395,0.023415
2006_04_NE_CIN,2006-10-01,2006,REG,4,00-0021429,C.Palmer,CIN,NE,39,-0.259938,-3.875332,0.435897,26.762491,0.000000,0.035257,-0.295195,0.040831,,-0.027319,0.040831,-0.049533,-0.053737,0.003112,0.059121,0.453851,-0.045877,-0.011434,0.003112,0.040787,0.056794,0.032791
2006_04_NO_CAR,2006-10-01,2006,REG,4,00-0004161,J.Delhomme,CAR,NO,30,0.156459,2.711051,0.533333,31.723477,5.572154,-0.021860,0.178319,-0.194881,,-0.270512,-0.194881,-0.080130,-0.079190,0.002996,-1.359500,0.415396,-0.097766,-0.125030,0.002996,-0.000495,-0.015680,-0.020916
2006_04_NO_CAR,2006-10-01,2006,REG,4,00-0020531,D.Brees,NO,CAR,39,0.397834,12.628667,0.589744,27.709788,3.465736,-0.012666,0.410500,0.148709,,0.132571,0.148709,0.063936,0.066504,0.003017,0.343413,0.463231,0.057734,0.010691,0.003017,0.083657,0.053574,0.078542
2006_04_SD_BAL,2006-10-01,2006,REG,4,00-0011024,S.McNair,BAL,LAC,32,-0.062793,-3.113083,0.375000,33.626283,1.098612,-0.041316,-0.021477,-0.019892,,0.121345,-0.019892,-0.041721,-0.040867,0.003069,-0.176338,0.411046,-0.041010,-0.043137,0.003069,0.029103,0.031004,0.003719
2006_04_SD_BAL,2006-10-01,2006,REG,4,00-0022942,P.Rivers,LAC,BAL,23,0.102870,-6.917690,0.521739,24.813142,1.386294,-0.078530,0.181400,0.395951,,0.647230,0.395951,0.040453,0.044145,0.003817,-0.072343,0.446491,0.048219,0.035401,0.003817,0.072176,0.068601,0.061107
2006_04_SEA_CHI,2006-10-01,2006,REG,4,00-0007091,M.Hasselbeck,SEA,CHI,40,-0.406599,-13.559096,0.300000,31.017112,5.231109,-0.018505,-0.388094,0.110867,,0.085072,0.110867,-0.046900,-0.048999,0.003078,-0.448814,0.421160,-0.066431,-0.021273,0.003078,0.020206,0.050568,-0.000170
2006_04_SEA_CHI,2006-10-01,2006,REG,4,00-0022055,S.Wallace,SEA,CHI,2,-0.379190,-8.876015,0.000000,26.151951,4.700480,-0.018505,-0.360685,,,,,-0.053292,-0.053107,0.005000,-1.039574,0.415800,-0.076761,-0.073893,0.005000,0.010005,0.012516,-0.011113
2006_04_SEA_CHI,2006-10-01,2006,REG,4,00-0022121,R.Grossman,CHI,SEA,32,0.276001,-0.535658,0.437500,26.105407,3.091042,-0.007197,0.283198,0.317648,,0.395067,0.317648,0.091047,0.092822,0.003161,0.699279,0.454457,0.085511,0.063264,0.003161,0.094479,0.087539,0.084704
2006_04_SF_KC,2006-10-01,2006,REG,4,00-0007835,D.Huard,KC,SF,23,0.835178,0.000000,0.608696,33.229295,5.572154,0.022240,0.812938,-0.130182,,-0.171193,-0.130182,0.012946,0.012484,0.003793,0.834529,0.428453,-0.013143,-0.092095,0.003793,0.052501,0.019328,0.031807
2006_04_SF_KC,2006-10-01,2006,REG,4,00-0023436,A.Smith,SF,KC,29,-0.572793,0.000000,0.310345,22.401095,0.000000,-0.005977,-0.566816,0.155775,,0.185968,0.155775,-0.029754,-0.028658,0.003072,-1.336782,0.410861,-0.018205,0.035447,0.003072,0.027627,0.049251,0.004983
2006_04_GB_PHI,2006-10-02,2006,REG,4,00-0005106,B.Favre,GB,PHI,44,-0.239288,-10.423052,0.409091,36.977413,3.496508,0.013168,-0.252456,0.153176,,-0.042279,0.153176,-0.002882,-0.005543,0.002813,-1.998712,0.425733,-0.016371,0.016977,0.002813,0.026709,0.045751,0.011949
2006_04_GB_PHI,2006-10-02,2006,REG,4,00-0005755,J.Garcia,PHI,GB,1,-0.788726,-62.869728,0.000000,36.602327,5.572154,0.025373,-0.814099,,,,,-0.053712,-0.053839,0.005025,-1.155828,0.417890,-0.085617,-0.081939,0.005025,0.006341,0.009568,-0.013581
2006_04_GB_PHI,2006-10-02,2006,REG,4,00-0011022,D.McNabb,PHI,GB,34,0.120008,1.514971,0.382353,29.850787,0.693147,0.025373,0.094635,0.316518,,0.377613,0.316518,0.090944,0.084935,0.002952,-0.752942,0.437418,0.089113,0.088497,0.002952,0.078987,0.079103,0.065672
2006_04_GB_PHI,2006-10-02,2006,REG,4,00-0023459,A.Rodgers,GB,PHI,3,0.147215,0.916788,0.333333,22.833676,3.178054,0.013168,0.134047,,,,,-0.047057,-0.047253,0.004975,-0.985589,0.418707,-0.057565,-0.060468,0.004975,0.018272,0.017434,-0.001825
2006_05_BUF_CHI,2006-10-08,2006,REG,5,00-0006423,B.Griese,CHI,BUF,5,0.262831,33.113985,0.600000,31.559206,4.510860,-0.018634,0.281465,0.868851,,0.868851,0.868851,-0.037756,-0.037300,0.004949,-0.483901,0.427296,-0.059336,-0.067984,0.004949,0.024156,0.016211,0.006417
2006_05_BUF_CHI,2006-10-08,2006,REG,5,00-0022121,R.Grossman,CHI,BUF,28,0.154510,-2.283612,0.428571,26.124572,3.091042,-0.018634,0.173144,0.307236,,0.370504,0.307236,0.096283,0.099448,0.002946,0.541856,0.452322,0.092400,0.085140,0.002946,0.095103,0.094343,0.084801
2006_05_BUF_CHI,2006-10-08,2006,REG,5,00-0022912,J.Losman,BUF,CHI,30,-0.616965,-2.705500,0.366667,25.574264,3.091042,-0.040449,-0.576516,-0.054905,,-0.013034,-0.054905,-0.102197,-0.097366,0.002976,0.645117,0.423636,-0.104468,-0.058196,0.002976,0.016156,0.036310,-0.005783
2006_05_CLE_CAR,2006-10-08,2006,REG,5,00-0004161,J.Delhomme,CAR,CLE,30,0.043224,7.590138,0.500000,31.742642,5.572154,0.006852,0.036372,-0.123179,,-0.182428,-0.123179,-0.069802,-0.069515,0.002791,-0.871113,0.422479,-0.086875,-0.098138,0.002791,0.009511,-0.000631,-0.009191
2006_05_CLE_CAR,2006-10-08,2006,REG,5,00-0023502,C.Frye,CLE,CAR,44,-0.458605,3.256884,0.340909,25.111567,4.204693,0.008628,-0.467233,-0.089393,,-0.163738,-0.089393,-0.112831,-0.103262,0.002736,0.838328,0.422875,-0.114520,-0.066242,0.002736,0.013898,0.032845,-0.008809
2006_05_DAL_PHI,2006-10-08,2006,REG,5,00-0001361,D.Bledsoe,DAL,PHI,45,-0.537569,-9.068750,0.311111,34.647502,0.000000,-0.001800,-0.535769,0.173629,,0.107113,0.173629,-0.053914,-0.058105,0.003061,-2.220356,0.412640,-0.053019,0.024089,0.003061,0.007903,0.045977,-0.011676
2006_05_DAL_PHI,2006-10-08,2006,REG,5,00-0011022,D.McNabb,PHI,DAL,36,-0.012935,-3.890816,0.361111,29.867214,0.693147,-0.024683,0.011748,0.272562,,0.324470,0.272562,0.080813,0.077798,0.002709,-0.954431,0.429977,0.081233,0.088741,0.002709,0.072406,0.078851,0.056498
2006_05_DET_MIN,2006-10-08,2006,REG,5,00-0008442,B.Johnson,MIN,DET,34,0.126132,14.285323,0.470588,38.067077,5.424950,0.078854,0.047278,-0.055626,,0.112400,-0.055626,-0.036223,-0.041788,0.002789,1.070016,0.406872,-0.061628,-0.073039,0.002789,0.030934,0.017620,0.000760
2006_05_DET_MIN,2006-10-08,2006,REG,5,00-0009311,J.Kitna,DET,MIN,47,-0.449808,-6.548427,0.382979,34.045175,5.572154,-0.008447,-0.441361,0.011954,,-0.025427,0.011954,-0.072592,-0.070925,0.002558,0.038839,0.431877,-0.089829,-0.041780,0.002558,0.018620,0.042889,0.001601
2006_05_KC_ARI,2006-10-08,2006,REG,5,00-0007835,D.Huard,KC,ARI,41,0.196988,-0.553475,0.414634,33.248460,5.572154,0.007472,0.189516,0.182541,,0.036421,0.182541,0.037996,0.036580,0.003320,0.719263,0.426572,0.013352,-0.014404,0.003320,0.060732,0.052039,0.039448
2006_05_KC_ARI,2006-10-08,2006,REG,5,00-0024225,M.Leinart,ARI,KC,36,-0.016330,1.087238,0.472222,23.411362,2.302585,-0.030165,0.013835,-0.251478,,-0.251478,-0.251478,-0.052418,-0.046735,0.004151,-1.011090,0.424599,-0.048932,-0.059960,0.004151,0.022800,0.014928,0.005210
2006_05_MIA_NE,2006-10-08,2006,REG,5,00-0019596,T.Brady,NE,MIA,30,0.156657,-8.898588,0.433333,29.180014,5.293305,0.015818,0.140839,0.104133,,0.010567,0.104133,0.026379,0.031204,0.002860,-1.886971,0.428062,0.014652,0.002810,0.002860,0.039641,0.038640,0.025475
2006_05_MIA_NE,2006-10-08,2006,REG,5,00-0021141,J.Harrington,MIA,NE,42,-0.030350,-0.255040,0.476190,27.964408,1.098612,0.018310,-0.048660,,,,,-0.046562,-0.049765,0.004166,-0.928572,0.429832,-0.045080,-0.044321,0.004166,0.026311,0.023349,0.010698
2006_05_NYJ_JAX,2006-10-08,2006,REG,5,00-0019559,C.Pennington,NYJ,JAX,21,-0.818050,-10.788304,0.285714,30.283368,2.890372,-0.014990,-0.803060,0.258794,,0.304626,0.258794,0.016560,0.017501,0.002999,0.360052,0.444355,0.011225,0.065947,0.002999,0.061695,0.088520,0.048774
2006_05_NYJ_JAX,2006-10-08,2006,REG,5,00-0022177,B.Leftwich,JAX,NYJ,21,0.239054,-21.184566,0.428571,26.732375,1.945910,-0.004115,0.243169,0.070591,,0.091609,0.070591,0.015533,0.011550,0.002890,-0.709810,0.425699,0.009686,-0.005398,0.002890,0.047109,0.048552,0.029035
2006_05_NYJ_JAX,2006-10-08,2006,REG,5,00-0024264,K.Clemens,NYJ,JAX,3,-0.878417,-66.805649,0.000000,23.340178,3.891820,-0.014990,-0.863427,,,,,-0.062363,-0.062140,0.004975,-1.494730,0.413732,-0.078224,-0.066328,0.004975,0.005078,0.015287,-0.015768
2006_05_OAK_SF,2006-10-08,2006,REG,5,00-0020405,M.Tuiasosopo,LV,SF,9,-0.322882,-12.908253,0.333333,27.548255,4.077537,0.046281,-0.369163,,,,,-0.061863,-0.063875,0.004830,-1.264602,0.416232,-0.081838,-0.068779,0.004830,0.006364,0.014389,-0.013995
2006_05_OAK_SF,2006-10-08,2006,REG,5,00-0023436,A.Smith,SF,LV,19,0.644216,15.512768,0.684211,22.420260,0.000000,-0.000574,0.644790,0.002670,,0.029436,0.002670,0.007984,0.009050,0.002947,-0.733441,0.426167,0.019442,-0.017651,0.002947,0.050610,0.027830,0.032758
2006_05_OAK_SF,2006-10-08,2006,REG,5,00-0023504,A.Walter,LV,SF,24,-0.086972,1.814837,0.458333,24.410678,4.234107,0.046281,-0.133253,-0.550577,,-0.570933,-0.550577,-0.169823,-0.169858,0.003561,-2.918482,0.394929,-0.181538,-0.186049,0.003561,-0.049815,-0.055188,-0.074656
2006_05_PIT_SD,2006-10-08,2006,REG,5,00-0022924,B.Roethlisberger,PIT,LAC,35,-0.084096,5.147040,0.457143,24.602327,2.397895,-0.041960,-0.042136,-0.355771,,-0.484352,-0.355771,-0.127539,-0.119532,0.003325,-1.313032,0.404538,-0.121234,-0.131651,0.003325,-0.011614,-0.021430,-0.036628
2006_05_PIT_SD,2006-10-08,2006,REG,5,00-0022942,P.Rivers,LAC,PIT,41,0.154907,3.051254,0.390244,24.832307,1.386294,-0.006026,0.160933,0.298257,,0.534929,0.298257,0.056117,0.060128,0.003338,0.187929,0.438793,0.064123,0.048773,0.003338,0.078131,0.072379,0.063131
2006_05_STL_GB,2006-10-08,2006,REG,5,00-0005106,B.Favre,GB,LA,39,0.091838,-1.844685,0.461538,36.993840,3.496508,-0.008688,0.100526,0.050996,,-0.082922,0.050996,0.006632,0.005111,0.002575,-1.988354,0.429329,-0.005764,-0.017632,0.002575,0.031647,0.026247,0.018334
2006_05_STL_GB,2006-10-08,2006,REG,5,00-0019599,M.Bulger,LA,GB,30,0.323222,1.235697,0.500000,29.508556,5.123964,0.027245,0.295977,0.094597,,-0.005398,0.094597,0.040398,0.028196,0.002758,-0.772182,0.434025,0.012939,-0.012594,0.002758,0.050009,0.038090,0.035572
2006_05_TB_NO,2006-10-08,2006,REG,5,00-0020531,D.Brees,NO,TB,33,-0.001493,-1.289888,0.484848,27.728953,3.465736,0.009289,-0.010782,0.216180,,0.187294,0.216180,0.057922,0.059401,0.002785,0.245484,0.465217,0.051099,0.057362,0.002785,0.080934,0.083521,0.076919
2006_05_TB_NO,2006-10-08,2006,REG,5,00-0024408,B.Gradkowski,TB,NO,33,0.081333,7.270133,0.393939,23.696099,5.267858,-0.014947,0.096280,-0.516072,,-0.441785,-0.516072,-0.045117,-0.042974,0.004275,-0.525806,0.408221,-0.064942,-0.091421,0.004275,0.016632,0.002072,-0.008986
2006_05_TEN_IND,2006-10-08,2006,REG,5,00-0010346,P.Manning,IND,TEN,31,0.064749,-1.523053,0.451613,30.540726,0.000000,0.050264,0.014485,0.363866,,0.332632,0.363866,0.121609,0.119547,0.002790,0.045121,0.467588,0.126060,0.136626,0.002790,0.107343,0.112409,0.104573
2006_05_TEN_IND,2006-10-08,2006,REG,5,00-0024218,V.Young,TEN,IND,21,-0.176188,-7.293876,0.238095,23.392197,1.098612,0.017750,-0.193938,-0.244515,,-0.220352,-0.244515,-0.098473,-0.097139,0.003779,-1.793944,0.400823,-0.090992,-0.082119,0.003779,-0.005585,0.003661,-0.031058
2006_05_WAS_NYG,2006-10-08,2006,REG,5,00-0002110,M.Brunell,WAS,NYG,25,-0.196435,-7.284465,0.320000,36.057495,4.770685,0.043303,-0.239738,0.131022,,0.138035,0.131022,0.004871,-0.001428,0.003018,-1.222002,0.431179,-0.019775,-0.001825,0.003018,0.033469,0.045047,0.019069
2006_05_WAS_NYG,2006-10-08,2006,REG,5,00-0022803,E.Manning,NYG,WAS,33,0.188478,4.795885,0.515152,25.760438,0.000000,0.036928,0.151550,0.175287,,0.206746,0.175287,0.050465,0.048784,0.002935,0.980160,0.463835,0.056110,0.045874,0.002935,0.088591,0.081244,0.082147
2006_05_BAL_DEN,2006-10-09,2006,REG,5,00-0011024,S.McNair,BAL,DEN,36,-0.408152,-5.335076,0.361111,33.648186,1.098612,-0.007899,-0.400253,-0.029840,,0.083358,-0.029840,-0.078710,-0.077145,0.002804,-0.515296,0.406006,-0.078407,-0.042271,0.002804,0.011193,0.028641,-0.015335
